,CD44_Ring,CD45_Ring,CD4_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-18_scene017_cell07021,0.051549222,-0.09454506,0.1700272,-0.70353794,-0.18774526,0.3957479,-0.35146844,-0.3566742,0.2918544,-0.083382346,0.5066068,1.2556115,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02805,-0.315841,-0.07017606,-0.2155739,0.19346717,-0.10656677,1.9497464,0.31451476,-0.36278242,-0.054395895,-0.57839024,-0.19596025,-0.1843695,BM-Her2N75-18
BM-Her2N75-18_scene017_cell07942,0.1348562,-0.027437741,-0.25600392,-0.6907702,-0.10698937,-0.26713482,-0.34988686,-0.36003017,-0.01900212,0.71334255,0.017570794,0.091211796,BM-Her2N75-18
BM-Her2N75-18_scene017_cell08060,-0.372564,-0.12745821,-0.26721472,0.37616077,-0.101758406,2.133974,0.13874859,0.6128967,-0.06643156,-0.63151985,-0.24993464,-0.2505282,BM-Her2N75-18
BM-Her2N75-18_scene017_cell08480,-0.24425203,-0.15747207,-0.0056146425,-0.695024,-0.21594925,-0.3533729,-0.3390872,-0.43556857,-0.069322266,-0.4656574,-0.14858264,-0.13185954,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03541,-0.2366066,-0.1473816,-0.01293606,-0.12977985,-0.08833562,-0.10954548,0.09313816,-0.37029308,0.0044090347,-0.4110671,-0.056926727,0.04283845,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03490,0.18835959,-0.12797385,-0.13552094,-0.52582616,10.474917,-0.23087712,-0.22884619,-0.36171845,0.004639526,-0.22257833,-0.12471515,0.027472492,BM-Her2N75-18
BM-Her2N75-18_scene017_cell04494,0.041940536,-0.03163957,-0.19618076,-0.65742344,-0.15531121,-0.24131079,-0.29478568,-0.3490769,0.004969676,-0.35699788,0.09145707,-0.111156166,BM-Her2N75-18
BM-Her2N75-18_scene017_cell04185,0.6177792,-0.032623164,0.70246255,-0.5721208,-0.12174438,-0.13689192,-0.26143137,-0.3595882,0.05965473,-0.31891492,-0.04973644,0.14571112,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03660,-0.039838765,-0.04691779,0.12997448,-0.68075454,-0.1404712,-0.30464122,-0.333718,-0.27097014,-0.06444482,0.3318899,0.25610346,-0.17576575,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01780,-0.37256342,-0.15155,-0.2993135,0.032089084,-0.17079525,4.0792656,-0.0001428129,-0.3906207,-0.059431236,-0.5888508,-0.10607022,-0.14987123,BM-Her2N75-18
BM-Her2N75-18_scene017_cell00895,-0.36620554,-0.04680609,-0.15661013,0.60419834,-0.1204543,1.6854184,0.22142547,-0.37229893,-0.037098568,-0.5812135,-0.11167961,-0.15674907,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01704,-0.36940977,-0.14988375,-0.36432248,-0.040700644,-0.1635245,0.748644,0.20330846,-0.3828474,-0.085411526,-0.6454186,-0.2125004,-0.26948312,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03221,-0.37674844,-0.20782769,-0.37709782,0.08539143,-0.22328962,1.205721,-0.042262197,-0.36097646,-0.1483864,-0.68513066,-0.22990528,-0.27756885,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02859,-0.080955416,-0.13594127,0.11343347,-0.65640986,-0.20432194,-0.31601042,-0.3528856,-0.39590508,-0.070694484,-0.25114843,-0.08835876,-0.24437645,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01947,-0.2868159,-0.24512842,-0.492321,-0.67464,-0.18363006,-0.33801675,-0.28794536,-0.32831353,-0.13675003,-0.64276564,-0.14241797,-0.38278672,BM-Her2N75-18
BM-Her2N75-18_scene017_cell08132,-0.19945142,-0.21228334,-0.28782356,-0.24546072,-0.18377309,-0.104486115,-0.13251811,-0.4045048,-0.053266507,-0.14792953,1.0096289,-0.14074689,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02863,-0.02991894,-0.15770584,-0.2438088,0.88582385,-0.19708453,0.4707167,0.12029797,-0.38833734,-0.07083491,-0.53991836,-0.07850814,-0.10243058,BM-Her2N75-18
BM-Her2N75-18_scene017_cell04671,-0.2623744,-0.074667566,-0.27657956,-0.13895628,-0.11488865,3.045417,0.27762204,-0.19684437,-0.031912606,-0.5720021,-0.14523554,-0.17932463,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05184,-0.14003608,-0.16859344,-0.33711028,0.17553416,-0.2079071,0.58991647,0.030400455,-0.38619095,-0.07786355,-0.4718037,-0.13765562,-0.14874655,BM-Her2N75-18
BM-Her2N75-18_scene017_cell06759,-0.3586292,-0.13685453,-0.3449175,0.11526039,-0.17850266,1.2897322,0.25558156,-0.38832554,-0.08321581,-0.65010583,-0.24014497,-0.24421933,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05223,-0.34251368,-0.07854395,-0.29131877,0.18328527,-0.07075898,0.5940472,0.40702403,5.551353,-0.0146353645,-0.6138012,-0.16277778,-0.21309334,BM-Her2N75-18
BM-Her2N75-18_scene017_cell04601,-0.044720326,-0.00925594,-0.17758209,-0.38058683,-0.15426384,-0.23798276,-0.13070172,-0.3724528,0.048743922,-0.40797868,-0.14668006,-0.17359388,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03446,-0.33105177,-0.12866163,-0.2309593,0.3296714,-0.19363336,2.6796892,0.20945859,-0.3816899,-0.10604123,-0.5452017,-0.13740695,-0.17010081,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03621,-0.20352021,-0.19406855,0.2865144,-0.65939647,-0.22715323,0.40812743,-0.3171404,-0.33969814,0.13142826,0.08380624,0.22712302,1.240412,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05072,-0.23726824,-0.205787,-0.32930994,-0.68175805,-0.2115425,-0.2889765,-0.3074498,-0.39472455,-0.07382748,-0.5183047,-0.14166057,-0.08891177,BM-Her2N75-18
BM-Her2N75-18_scene017_cell06436,-0.20907554,-0.07688879,-0.15010661,-0.13542,-0.12915628,1.8105655,0.08132243,-0.36710748,-0.006237666,-0.46956286,0.079524934,0.018248733,BM-Her2N75-18
BM-Her2N75-18_scene017_cell07363,0.31568536,-0.20504254,-0.25954336,-0.48762184,-0.20638011,-0.17033006,-0.294325,-0.41283712,-0.0049251122,-0.3075728,-0.111495554,-0.088656545,BM-Her2N75-18
BM-Her2N75-18_scene017_cell06389,-0.33232713,-0.08185022,-0.27973604,0.43426028,-0.07866643,0.48724163,0.15912974,-0.29159132,-0.017814318,-0.39880022,-0.12099105,-0.16012043,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02300,-0.3722615,-0.15844136,-0.25211138,1.1264517,-0.11052774,0.30841017,-0.17063719,-0.38049236,-0.07543556,-0.5978947,-0.16479659,-0.19372255,BM-Her2N75-18
BM-Her2N75-18_scene017_cell06151,0.19933924,-0.12332069,-0.30884135,-0.67028046,-0.19189547,-0.13486482,-0.28928518,-0.3628533,0.01883932,-0.47601718,-0.11617148,0.0013114779,BM-Her2N75-18
BM-Her2N75-18_scene017_cell07725,1.2687817,0.11745722,0.1378653,-0.70431554,-0.12967794,-0.30694735,-0.32529634,-0.39248857,0.02788963,-0.25351426,-0.09632027,0.0027101606,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05603,-0.31347442,-0.14605552,-0.20946121,0.57300246,-0.06546311,1.3697324,0.13990992,1.1547507,-0.068430044,-0.5847653,-0.17737493,-0.11312473,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02812,-0.1893262,0.0717612,-0.2974264,-0.7046309,-0.24740012,-0.27710316,-0.38088956,-0.42811334,0.008093675,-0.48328897,-0.16473538,-0.19029641,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02809,-0.02237496,-0.07806378,-0.15259153,-0.6966411,-0.13751905,-0.33863705,-0.33835417,-0.39120045,-0.04844765,0.50526345,0.19870418,-0.18393487,BM-Her2N75-18
BM-Her2N75-18_scene017_cell08850,-0.34685877,-0.074795894,-0.23344493,-0.20978186,-0.074579164,1.9633019,0.3656218,-0.40866524,-0.022742251,-0.5647928,-0.16844738,-0.15732092,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01908,-0.27128023,-0.19649166,-0.36197415,-0.6321941,-0.18829136,-0.3003196,-0.29579532,-0.39421105,-0.054106753,-0.3232899,0.014182449,-0.18587643,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03360,0.4533994,-0.036739103,0.14788246,-0.6792194,-0.16997014,-0.21723796,-0.33345446,-0.38549986,0.011841674,-0.18434565,0.12213707,0.17665184,BM-Her2N75-18
BM-Her2N75-18_scene017_cell07773,-0.2226632,-0.11234229,-0.1316334,-0.70390767,-0.22680329,-0.33024547,-0.35111445,-0.4379976,-0.078334905,-0.5721608,-0.14482152,-0.18010265,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02352,-0.1717566,-0.18453771,-0.32947716,-0.7096593,-0.21873032,-0.31060758,-0.3495723,-0.40144482,-0.09511701,-0.441004,0.092334986,-0.17351049,BM-Her2N75-18
BM-Her2N75-18_scene017_cell07891,-0.06704673,-0.18450561,0.012021418,-0.70617527,-0.19058524,-0.3197898,-0.33800077,-0.41244194,0.054836947,-0.50717133,-0.08847755,-0.022161845,BM-Her2N75-18
BM-Her2N75-18_scene017_cell07924,-0.3562227,-0.13708305,-0.27187258,1.0232799,-0.1529784,3.4966414,0.15371126,-0.4162496,-0.0766596,-0.5998008,-0.21754855,-0.2181097,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05942,0.28058836,-0.18774977,-0.25649202,-0.6959538,-0.20852701,-0.2544547,-0.33150637,-0.38366112,-0.023024539,-0.42615706,0.15671527,-0.02454025,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01275,-0.31344026,-0.07984894,-0.3085372,0.38669625,-0.09483759,0.0249285,0.2598154,0.04359403,-0.03184406,-0.60909706,-0.13741529,-0.15005589,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01169,-0.20433417,0.054054923,-0.410707,-0.70697784,-0.17095308,-0.33217782,-0.34500462,-0.368877,0.04598357,-0.4496709,-0.10804802,-0.26822725,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03971,-0.32085836,-0.074492864,-0.17440462,-0.1055893,-0.11791788,2.4837997,0.18269277,-0.36812025,-0.022709647,-0.5212815,-0.09192181,0.03269827,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05728,1.2075801,-0.036915414,0.6804497,-0.7021844,-0.18817855,-0.16908409,-0.34450528,-0.3519387,-0.0056956215,-0.05719618,0.1261543,1.3745801,BM-Her2N75-18
BM-Her2N75-18_scene017_cell04165,-0.2956609,-0.17787132,-0.3064325,-0.6860528,-0.14626925,-0.35793114,-0.33506328,-0.3729839,-0.057709973,4.326593,0.732293,-0.1962142,BM-Her2N75-18
BM-Her2N75-18_scene017_cell06575,-0.34271923,-0.05425798,-0.28649622,0.43391672,-0.118675336,0.8361372,0.17154527,-0.3798228,-0.009503226,-0.5911427,-0.175183,-0.16130608,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02442,1.06841,-0.10304623,-0.13165611,-0.67263526,-0.113528416,-0.1584002,-0.31844687,-0.32112965,0.021206697,0.03420194,0.000593186,0.18985134,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01752,0.6993534,0.54482996,0.008095498,-0.6946593,-0.09998779,-0.27477846,-0.32184625,-0.37131652,0.1178638,-0.14457552,-0.005765855,-0.15981817,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03438,0.020068197,0.19925708,0.03654396,-0.6914217,-0.19814117,-0.26194108,-0.34554183,-0.39054585,0.04935499,-0.34401467,0.18504596,-0.07898301,BM-Her2N75-18
BM-Her2N75-18_scene017_cell00659,0.004621533,-0.021118874,0.48339128,-0.66496897,-0.120978996,-0.2274238,-0.29161948,-0.36773145,0.0023026066,0.048644084,0.028342247,-0.08910972,BM-Her2N75-18
BM-Her2N75-18_scene017_cell08179,-0.2840101,-0.16437173,-0.14951265,-0.7005872,-0.1942281,-0.3335847,-0.34193513,8.569178,-0.08725766,-0.52607685,-0.19292474,0.84518796,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05670,-0.14414474,-0.16229275,-0.19304919,-0.6623498,-0.16534041,-0.25484106,-0.30959266,-0.390951,-0.0018794937,-0.29426214,-0.03945756,0.008539137,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02343,-0.118705064,0.02194584,-0.121642776,-0.7140384,-0.22213165,-0.24090652,-0.3753189,-0.42116612,0.08729198,-0.37951592,0.032821834,-0.042172793,BM-Her2N75-18
BM-Her2N75-18_scene017_cell06382,-0.27707124,-0.072717,-0.23673016,-0.39100304,-0.10447846,1.0255867,0.13753599,3.1492305,0.0060525136,-0.5106273,-0.06418568,-0.028336886,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03924,0.07232496,-0.21136227,0.08434873,-0.58248436,-0.17339467,0.117500655,-0.2530088,-0.3436974,0.014874895,-0.20904045,0.021713257,0.7115912,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03486,-0.15453628,-0.17883575,-0.25336498,-0.42123762,-0.21902265,-0.18567999,-0.14369744,-0.40685162,-0.09749428,-0.3558869,-0.0425964,-0.017712537,BM-Her2N75-18
BM-Her2N75-18_scene017_cell06197,-0.29305193,-0.05655145,-0.17937952,0.69516146,-0.009374126,1.6132252,0.39673102,-0.35109112,0.009899993,-0.5530805,-0.15802068,0.010880229,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03867,-0.11457983,-0.1527991,-0.24614233,0.05813673,-0.13552736,0.30462182,-0.042231083,0.05232474,-0.06798021,-0.56035966,-0.19676298,-0.10818851,BM-Her2N75-18
BM-Her2N75-18_scene049_cell04907,-0.40120175,-0.1730986,-0.111023255,2.2084131,-0.12957881,-0.030552575,0.85116136,6.1240892,-0.06290988,-0.4053884,-0.09736079,0.15211743,BM-Her2N75-18
BM-Her2N75-18_scene049_cell05582,-0.13119546,0.0030994476,0.30960286,-0.66922283,-0.06121622,-0.31063497,-0.27976277,1.912538,-0.06827567,1.6642205,-0.029629052,0.44364625,BM-Her2N75-18
BM-Her2N75-18_scene049_cell03254,-0.3480501,-0.029104764,-0.097989924,1.3945451,0.0099408785,0.28169012,0.60959256,-0.28047422,0.029098352,-0.32528302,-0.08115929,0.18933761,BM-Her2N75-18
BM-Her2N75-18_scene049_cell02220,-0.3991326,-0.10041528,-0.25957638,0.34706524,-0.08495961,2.2538157,0.4751464,1.2467985,-0.021609882,-0.47133806,-0.03560835,-0.03231216,BM-Her2N75-18
BM-Her2N75-18_scene049_cell05884,-0.4264663,-0.14664644,-0.28849274,1.4825065,-0.018567069,-0.052332293,0.5229287,-0.26811078,-0.040159147,-0.5959837,-0.30553305,-0.21592635,BM-Her2N75-18
BM-Her2N75-18_scene049_cell05556,-0.36695397,-0.19381809,0.11812579,-0.6207672,-0.17460267,-0.027457902,-0.2766914,-0.31820083,0.038196165,0.71036386,0.054961205,1.566853,BM-Her2N75-18
BM-Her2N75-18_scene049_cell04120,-0.26274905,-0.06679975,-0.4280701,-0.67793745,-0.16891442,-0.37070018,-0.31686085,-0.2657356,-0.1252123,-0.090242244,-0.3133046,-0.2388162,BM-Her2N75-18
BM-Her2N75-18_scene049_cell03485,-0.10589984,0.100517996,0.31771207,-0.68741447,-0.055071875,-0.3204583,-0.31795722,1.6553783,0.15502025,3.0616255,0.10570061,0.1533581,BM-Her2N75-18
BM-Her2N75-18_scene049_cell02521,-0.36368418,-0.07776504,-0.102585085,-0.010939808,0.03003289,0.4996543,-0.02715373,6.630346,0.028532526,-0.2188953,0.10031462,0.1951319,BM-Her2N75-18
BM-Her2N75-18_scene049_cell03142,0.4258512,0.4903052,0.9307592,-0.68396693,0.03151782,-0.3112681,-0.28298038,-0.35414055,0.1595589,1.3359298,-0.06001216,0.21252412,BM-Her2N75-18
BM-Her2N75-18_scene049_cell01964,-0.20211843,0.22216481,-0.2983476,-0.68477243,-0.12200455,-0.3011784,-0.30071622,-0.41668874,0.048541505,-0.42490593,-0.16487616,0.30274802,BM-Her2N75-18
BM-Her2N75-18_scene049_cell05796,-0.41339883,-0.14386678,-0.27269012,0.5091988,-0.015938742,-0.10284055,0.065095246,0.20840731,0.0069055157,-0.496979,0.02603358,-0.19111437,BM-Her2N75-18
BM-Her2N75-18_scene049_cell01749,-0.31109604,0.0011049568,0.18751752,-0.64763397,-0.09711252,-0.32427064,-0.33341384,-0.4487346,-0.0019554896,2.238957,-0.09573597,0.42196292,BM-Her2N75-18
BM-Her2N75-18_scene049_cell05161,-0.36264816,-0.05470019,-0.027896706,2.405839,0.07513715,1.8666787,0.34983182,-0.25788108,0.11444821,-0.21995644,0.072280824,0.53139573,BM-Her2N75-18
BM-Her2N75-18_scene049_cell02702,-0.028534444,0.21879917,0.80985034,-0.6842065,-0.016264422,-0.291289,-0.28494987,-0.17362812,0.31501213,3.7606778,0.24110168,0.4911471,BM-Her2N75-18
BM-Her2N75-18_scene049_cell00245,-0.38283303,-0.11954396,-0.15925014,1.1123927,-0.13569205,-0.15452595,0.5154723,-0.3451231,0.006887396,-0.27201787,0.03382206,0.6595071,BM-Her2N75-18
BM-Her2N75-18_scene049_cell01090,-0.15352198,0.5583317,2.0634284,-0.6965623,0.04296483,-0.3320936,-0.33500823,2.1835177,0.068946324,0.275409,0.011065663,0.39809245,BM-Her2N75-18
BM-Her2N75-18_scene049_cell05457,-0.4004585,-0.10137438,-0.2550745,0.35576728,-0.0071304278,-0.24067979,0.6596453,2.3617437,-0.013334255,-0.5156893,-0.20173842,-0.13414568,BM-Her2N75-18
BM-Her2N75-18_scene049_cell02898,-0.010813268,0.19594556,1.9913934,-0.675718,-0.013820096,-0.31036314,-0.3027978,7.0581126,0.051923413,2.4032924,0.01988542,0.22920555,BM-Her2N75-18
BM-Her2N75-18_scene049_cell05242,0.011287836,0.4488201,-0.26386756,-0.64746094,0.03713359,-0.3320387,-0.31422332,-0.42287168,0.45526853,0.9364884,-0.1673072,0.06294453,BM-Her2N75-18
BM-Her2N75-18_scene049_cell00869,-0.29671958,-0.18897685,-0.19569063,-0.68341124,-0.22442867,-0.3432617,-0.33114272,-0.4033471,-0.11491082,0.14123525,-0.1410079,0.12535214,BM-Her2N75-18
BM-Her2N75-18_scene049_cell01780,-0.3532166,-0.11410891,-0.11239941,0.81890774,-0.059898064,-0.0932268,0.5390042,-0.29839084,0.0022557573,-0.321677,0.14719057,0.33497006,BM-Her2N75-18
BM-Her2N75-18_scene049_cell03189,-0.4076034,-0.1550569,-0.24769151,1.2675824,-0.063232705,0.08493262,0.5863131,-0.3034396,-0.048303228,-0.5046614,-0.10074288,-0.13335633,BM-Her2N75-18
BM-Her2N75-18_scene049_cell00296,-0.45061913,-0.2549615,-0.4170574,-0.7067724,-0.2468464,-0.324358,-0.31164855,-0.44600502,-0.0874118,-0.5598104,-0.28936917,0.04186624,BM-Her2N75-18
BM-Her2N75-18_scene049_cell04032,-0.3942209,-0.13520515,-0.21538335,0.6273042,-0.08168219,-0.2972959,0.2261284,-0.08744339,-0.010861854,1.5463065,0.1037302,-0.047586564,BM-Her2N75-18
BM-Her2N75-18_scene049_cell01784,0.4286109,0.7979826,1.8764809,-0.6793761,0.13569017,-0.3072887,-0.29428518,-0.280143,0.34355727,0.6424893,0.007353366,0.41970664,BM-Her2N75-18
BM-Her2N75-18_scene049_cell02594,-0.38419947,-0.101773314,-0.16222286,1.337115,0.046282485,-0.12299133,0.43004525,-0.32379258,0.011868675,-0.25400147,-0.092470765,-0.15163821,BM-Her2N75-18
BM-Her2N75-18_scene049_cell00523,-0.40736958,-0.14173275,-0.26009214,-0.047887117,-0.14721332,-0.123996265,0.45755827,-0.3640604,-0.060241144,-0.46370623,-0.19835758,-0.07458812,BM-Her2N75-18
BM-Her2N75-18_scene049_cell03448,-0.018555852,-0.022004837,0.20620704,-0.688527,-0.122277245,-0.35496575,-0.2691269,-0.40093806,0.041741867,1.1241089,-0.058882475,0.05864614,BM-Her2N75-18
BM-Her2N75-18_scene049_cell01402,-0.40947327,-0.21135905,-0.3216865,-0.67857546,-0.20187484,-0.35978723,-0.3184334,-0.3111612,-0.116532184,0.17731644,0.08312994,0.043687996,BM-Her2N75-18
BM-Her2N75-18_scene049_cell03002,-0.3987514,-0.095739,-0.24152076,0.55603194,-0.073752925,0.23704927,0.35562778,-0.22528997,-0.026419798,-0.48822734,-0.13525379,0.11837721,BM-Her2N75-18
BM-Her2N75-18_scene049_cell05026,-0.39380306,-0.17231679,-0.09838111,-0.6130886,-0.13154851,-0.2331403,-0.32180697,-0.3477639,-0.020157913,1.013886,0.04823619,0.7379429,BM-Her2N75-18
BM-Her2N75-18_scene049_cell02999,-0.37890804,-0.08561074,-0.24244797,0.72674716,-0.042139575,0.085842304,0.5717559,0.37726465,-0.018141845,-0.50867957,-0.15785998,0.03857374,BM-Her2N75-18
BM-Her2N75-18_scene049_cell03145,-0.40048453,-0.086478464,-0.42632827,-0.70515525,-0.17522149,-0.37596202,-0.34743735,-0.30387923,0.102269195,0.15361346,-0.14391506,-0.038805608,BM-Her2N75-18
BM-Her2N75-18_scene049_cell03326,-0.24144965,0.08592821,0.13716507,-0.70203906,-0.07999216,-0.31457847,-0.3083178,-0.41504654,-0.046682876,0.9188905,-0.1884427,0.37867874,BM-Her2N75-18
BM-Her2N75-18_scene049_cell05258,-0.41441384,-0.13542843,-0.16906494,0.44894853,-0.008995458,-0.12775947,0.092484176,-0.31095418,-0.0306438,-0.36780265,-0.20397636,-0.017025236,BM-Her2N75-18
BM-Her2N75-18_scene049_cell03877,-0.36657253,-0.10605269,-0.18441957,1.3824658,-0.038703367,-0.0254773,0.831725,2.147934,-0.0013728542,-0.40338162,-0.11312878,-0.024819735,BM-Her2N75-18
BM-Her2N75-18_scene049_cell06038,-0.42892605,-0.15159285,-0.27806574,0.7234657,-0.0030026871,-0.28091836,0.02189821,0.7101128,-0.076165,-0.60060644,-0.26926735,-0.21071562,BM-Her2N75-18
BM-Her2N75-18_scene049_cell01164,-0.35761538,-0.049305134,-0.013766115,1.0906918,-0.057812676,0.023875048,-0.027355254,-0.2963687,-0.11006687,-0.45183906,-0.13370222,0.28099358,BM-Her2N75-18
BM-Her2N75-18_scene049_cell02162,0.06540987,0.31605798,-0.30645758,-0.6751337,-0.062827334,-0.31798008,-0.29017296,-0.39789662,0.04154064,-0.11089132,-0.16988432,0.086916864,BM-Her2N75-18
BM-Her2N75-18_scene049_cell04791,-0.42419475,-0.17989388,-0.25258243,1.9198487,-0.08187412,1.8374009,0.39752066,-0.33916774,-0.096151866,-0.4774827,-0.17214978,-0.1886276,BM-Her2N75-18
BM-Her2N75-18_scene049_cell00928,-0.41622573,-0.14328998,-0.21841586,0.7835454,-0.13702081,0.24703197,0.68507874,1.9327359,-0.07201765,-0.5120745,-0.17547908,-0.032330755,BM-Her2N75-18
BM-Her2N75-18_scene049_cell02299,-0.15288416,0.33498424,-0.32505202,-0.6927738,-0.046194598,-0.33591527,-0.32987955,-0.28874096,-0.07866327,1.4940168,0.05854857,0.03241324,BM-Her2N75-18
BM-Her2N75-18_scene049_cell05658,-0.3768073,-0.118737094,-0.22467089,1.7884288,-0.04188107,-0.25744992,1.9122562,-0.19844875,-0.01977835,-0.35405543,-0.1830709,-0.020707373,BM-Her2N75-18
BM-Her2N75-18_scene049_cell00139,-0.36425787,-0.014699871,-0.035685007,0.92578256,0.015166954,0.82277346,0.5183153,0.6891688,0.022139868,-0.26949278,0.09336609,0.4522069,BM-Her2N75-18
BM-Her2N75-18_scene049_cell04653,-0.22060034,-0.023555214,0.053549822,-0.6706309,-0.059361085,-0.38559484,-0.33396423,-0.2755935,-0.008207898,2.7575457,0.05869955,-0.15698868,BM-Her2N75-18
BM-Her2N75-18_scene049_cell01030,-0.30843624,-0.24493033,-0.36042133,-0.68848896,-0.23893367,-0.3714969,-0.33661842,-0.37126017,-0.11723087,0.086127184,-0.2104412,-0.20850047,BM-Her2N75-18
BM-Her2N75-18_scene049_cell03249,-0.2951206,-0.12591791,-0.2786045,-0.6629618,-0.08805637,-0.3509023,-0.26395592,-0.27773485,-0.05001114,1.7566894,0.21939772,-0.05650485,BM-Her2N75-18
BM-Her2N75-18_scene049_cell00837,-0.3886948,-0.1317876,-0.15430266,0.96155417,-0.052001163,0.116599135,0.016676664,-0.3597686,-0.031071642,-0.4142045,-0.05525905,0.14254123,BM-Her2N75-18
BM-Her2N75-18_scene049_cell03297,0.05096134,0.18915683,0.40169382,-0.69373983,-0.05743222,-0.34670967,-0.31136295,-0.41747504,0.07456382,0.02466013,-0.29311454,0.067663014,BM-Her2N75-18
BM-Her2N75-18_scene049_cell03266,-0.37530956,0.40808737,0.006174262,-0.7018669,-0.19178136,-0.26143137,-0.33527493,-0.45924324,-0.06878135,0.6774205,-0.33302456,-0.24020994,BM-Her2N75-18
BM-Her2N75-18_scene049_cell03533,-0.40963292,-0.14310527,-0.2535467,1.9177954,-0.029454751,0.0974093,0.40540838,-0.2965921,-0.008187632,-0.5112547,-0.10390556,-0.0674597,BM-Her2N75-18
BM-Her2N75-18_scene049_cell01630,-0.26624736,0.08773542,0.051607724,-0.6679147,-0.07263945,-0.35959327,-0.29786974,-0.2689657,0.35636714,0.41385105,-0.044162095,-0.09674078,BM-Her2N75-18
BM-Her2N75-18_scene049_cell05517,-0.4231194,-0.15303802,-0.28372675,0.64658415,0.025465207,-0.032485317,0.23819286,-0.21553311,-0.092235185,-0.622426,-0.2520252,-0.21411356,BM-Her2N75-18
BM-Her2N75-18_scene049_cell04968,-0.3325918,-0.1853481,-0.26041913,-0.654683,-0.17426513,-0.33927366,-0.31630877,1.5803189,-0.07393751,0.7349886,0.013171078,0.15399224,BM-Her2N75-18
BM-Her2N75-18_scene049_cell02793,-0.1845757,-0.035850756,-0.33578837,-0.66493005,-0.14983271,-0.3483691,-0.2810352,-0.29807016,-0.07092974,0.6557021,0.19220734,-0.21591297,BM-Her2N75-18
BM-Her2N75-18_scene049_cell00225,-0.44880792,-0.24796021,-0.38908657,-0.7188866,-0.2657343,-0.3681124,-0.3450908,-0.46249005,-0.13433747,-0.49793568,-0.28014174,0.057302352,BM-Her2N75-18
