,CD44_Ring,CD45_Ring,CD4_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-18_scene049_cell00480,0.34130204,0.77421045,0.500771,0.8009351,0.33688465,0.3773184,0.6198178,0.42138696,0.39845133,0.22892061,0.45628238,0.90061617,1.1893691,0.4659426,0.6894085,BM-Her2N75-18
BM-Her2N75-18_scene049_cell02439,0.27155414,0.47971874,0.57613236,0.7042651,0.43161803,1.978799,0.6026987,0.77595127,1.158815,0.6968072,0.5711983,0.8114185,0.42419985,0.55783755,0.87714314,BM-Her2N75-18
BM-Her2N75-18_scene059_cell06279,0.60030174,0.6876113,0.8721159,0.8228639,1.4174874,4.46079,1.8708171,0.55908656,1.0784721,1.6883367,0.5415433,0.8992386,0.38286442,0.3223173,0.6991541,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00954,2.9688783,0.5427513,0.6065246,0.6058969,6.388784,1.4795419,5.0663834,0.49335605,0.63620096,0.7662239,0.43682632,0.83928525,0.44408014,0.8078706,0.8471799,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02427,0.40915242,0.47800604,1.2240549,0.6421314,0.45906967,0.40963408,0.51914716,0.40118605,0.36639088,0.34863842,0.41150284,0.7220553,0.5112173,0.52658874,0.8074863,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01962,0.32159254,0.6116372,0.799104,0.80054325,0.72627246,4.286518,0.7878791,0.5333242,2.5043194,1.0518429,0.6406178,0.86207736,0.46569905,0.6203052,0.8894823,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01617,0.9098804,0.6719708,1.0964497,0.6369442,0.6287926,0.40617344,0.7376834,0.3918978,0.39589086,0.28920323,0.81350493,0.906998,1.3871256,0.5867927,0.6271871,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05519,1.8020207,2.0139275,5.0305004,0.4990727,0.6146988,0.38963673,1.1294589,0.43690005,0.47172442,0.18885371,0.9341984,1.1384407,1.5542411,0.6815337,0.69666386,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04195,1.0843195,1.6005704,0.53864264,0.6917166,0.4221681,0.36586908,0.7258844,0.4177983,0.4232408,0.26147538,0.4512982,1.0966281,1.2724996,0.733243,0.54563403,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05894,1.9097574,0.71693134,0.98300767,0.7663166,0.7425359,0.39272457,0.7677926,0.4620797,0.46970963,0.2959416,0.49146152,0.97705853,2.8779693,0.9403115,0.94124496,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03730,1.1104999,0.8767433,1.0605716,0.75030625,0.5207532,0.34936774,0.7046423,0.4227785,0.37253597,0.3132629,0.39963323,0.8007515,0.56907016,0.43000713,0.80711895,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04226,0.4066176,0.44909418,0.46733287,0.5005865,0.40425244,0.3540162,0.50523335,0.4178004,0.364189,0.35386792,0.39001176,0.815707,1.8163697,0.49012384,0.7277563,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05454,0.8224874,0.4620872,0.7101322,0.5364328,0.43663839,0.3859874,0.522432,0.41131574,0.4484209,0.34098133,0.45664948,0.7972862,1.2553209,0.65011674,0.72966564,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04058,1.3247612,0.6531078,1.1769269,0.531233,0.4397034,0.36588138,0.57717323,0.4183498,0.39688912,0.29880482,0.44409788,0.7969946,2.1383226,0.650666,0.6122801,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04170,1.227079,1.2074671,1.1463865,0.9929533,0.5129493,0.35343957,0.7573662,0.45971796,0.36610517,0.45279235,0.42189974,0.8556685,1.2812501,0.48957476,0.838586,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04133,0.711594,0.69613117,2.1249945,0.8025203,0.55111414,0.37515742,0.71727705,0.48838717,0.43860048,0.29812175,0.4772574,0.9079865,3.1687417,0.9866345,0.822314,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02774,0.80284834,1.4601902,0.47384217,1.3068957,0.44677573,0.36816448,0.5626194,0.46108893,0.34645548,0.319028,0.39400166,1.4390248,0.98661435,0.56379336,0.7753331,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00607,0.2829084,0.44424292,0.55849373,0.6139603,0.5415088,4.253407,0.62250835,0.4184626,0.9157252,0.25796238,0.5164503,0.85779446,0.37194252,0.5106483,0.75437003,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00056,1.6527336,1.1849607,2.3082335,0.84157574,0.5952263,0.37214795,0.8119491,0.45504886,0.39782292,0.24804805,0.56105816,1.0083308,1.6261692,0.5289772,0.7977922,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04433,1.620725,1.5881687,2.7487922,0.730209,0.4568757,0.35596508,0.7728291,0.43178988,0.40119034,0.22110173,0.46011755,0.9689574,2.0264368,0.6834808,0.65153944,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04772,0.47765115,0.41946095,0.8997325,1.2742604,0.6689319,0.46017194,0.57422036,0.69148827,0.41867027,0.5685382,0.39746618,0.8719852,1.3795065,1.6543894,1.4614652,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01536,3.5342534,1.5876298,0.6945084,0.6308279,0.5831731,0.43449083,0.87539095,0.42730337,0.38696706,0.32037544,0.49469134,0.79710186,1.6133802,0.72606343,0.60701895,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00622,0.82610494,0.48814288,0.4836308,0.426976,0.8046384,0.39665428,0.7621108,0.4166069,0.4341674,0.31990623,0.45866057,0.85791445,1.704984,0.9074702,0.5509785,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02320,1.1317838,0.8726815,1.7165815,1.4943113,0.64363277,0.4148777,0.794398,0.4529762,0.3770133,0.32611784,0.5148299,0.96685314,2.981012,0.78798825,0.6336813,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01956,0.51156455,0.42098355,0.5334797,0.43028626,0.53358245,0.3543945,0.61838466,0.43460277,0.40540338,0.2973276,0.41097984,0.7365111,0.91318166,2.3000894,1.0165579,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02578,0.33046985,0.6572229,0.82799673,0.7797183,0.74720854,4.597287,0.8905111,0.54375046,2.4870663,1.4835415,4.8088756,0.9875628,0.4839303,0.5736767,0.8320542,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03798,1.7301754,0.50726414,0.84965444,0.63645226,0.5133726,0.39168864,0.6096918,0.42665428,0.56170285,0.48839843,0.4636138,0.8457776,3.5377398,2.5923746,0.7714319,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00030,1.8024418,0.77720237,0.6336726,0.7552343,0.7465135,0.37111706,0.81091386,0.4252557,0.3653132,0.2807127,0.46758983,0.860544,1.087309,0.58717203,0.6702473,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02369,0.3089924,0.5347526,0.72197336,0.62928605,0.68708897,3.6048157,0.8119975,0.5237622,2.1263738,1.1958175,0.8408005,0.80051595,0.34463584,0.4970745,0.7403773,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04438,0.8207268,0.33829206,0.510809,0.44204006,0.38980728,0.35266495,0.5176172,0.36254078,0.47964966,0.36277655,0.42827496,0.69526726,1.6744708,1.2014261,0.67822796,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04777,0.7650388,0.5733025,1.5251198,0.7671477,0.4329509,0.37729466,0.57187533,0.40908244,0.42186844,0.29659835,0.43883485,0.8305235,1.9903625,0.66618884,0.6851192,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04182,0.69093114,0.47867715,0.41276875,0.3282285,0.345997,0.36086506,0.5190311,0.37097332,0.40572143,0.23548278,0.42250764,0.7444149,0.87025106,0.5664099,0.37958524,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04316,0.75246334,0.5902737,0.56245816,0.6522955,0.6715969,0.507966,1.1068023,0.40442386,0.9847341,0.309926,0.42563525,0.91405815,0.90722895,2.3318586,0.67150825,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04612,0.90226704,0.57540524,0.72042596,0.7501731,0.43948248,0.36538693,0.55263835,0.3829879,0.37099642,0.27102578,0.41971117,0.79780394,1.4981084,0.6476439,0.65124255,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03097,0.30336112,0.38376018,0.42430615,0.38221386,0.39567363,0.37760833,0.56165636,0.36619154,0.3729553,0.32660687,0.44771665,0.76500887,0.87640464,1.0542116,0.5778432,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04397,0.9893763,0.60056096,1.105366,0.7510703,0.43913072,0.354304,0.5636871,0.43632278,0.41294786,0.3536289,0.45237714,0.8153263,1.8771306,0.81225705,0.7248714,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02800,0.3152534,0.40347144,0.47508118,0.5081621,0.41763598,0.37678102,0.48948222,0.5128011,0.37024787,0.5177106,0.37707597,0.7758303,0.85943437,0.46843475,0.7738218,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02528,0.43174684,0.3944044,0.4747246,0.48940516,0.4162637,0.40748924,0.49203393,0.39897284,0.4020498,0.47853556,0.38500452,0.7596586,0.91751504,0.72670835,0.75312746,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00036,1.0461087,0.7401608,2.3188562,1.1841878,0.57718724,0.37908298,0.7483405,0.4877789,0.39231944,0.28275916,0.8223628,1.0383421,2.82872,1.0247543,0.85174,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01401,4.4046645,3.0862217,0.8460708,1.9722265,0.87567157,0.38553873,1.4166646,0.5395379,0.37823245,0.35271543,0.53237057,2.452664,1.2341585,0.6350634,1.0745461,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05125,0.31915662,0.6195975,0.78579843,0.63830155,0.7251493,6.967399,0.90494984,0.49863902,2.5042846,1.6367987,0.5185921,0.8291905,0.36381853,0.42435643,0.69798225,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03413,0.3851162,0.41938722,0.5272883,0.43659043,0.39439622,0.4046976,0.5215757,0.41637203,0.44935295,0.4470367,0.47855172,0.73051184,0.45077592,0.831725,0.66514283,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04687,0.3539464,0.46336928,0.5830888,0.5814178,0.57224596,0.437049,0.65668875,0.40701133,0.41966185,0.41447598,0.38561666,0.8478513,1.3335781,1.8919221,0.6941144,BM-Her2N75-18
BM-Her2N75-18_scene059_cell06223,0.3065527,0.62394184,0.75019443,0.6288553,0.78335345,3.2168307,0.9724847,0.6013366,1.8139471,1.6953493,0.9473208,0.8591014,0.35148197,0.40504634,0.6952006,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05170,0.3356444,0.6394868,0.8381772,0.7135378,0.6909228,5.416918,0.8950608,0.514715,1.6741196,1.527594,0.5322181,0.7963604,0.33406764,0.44963288,0.6772313,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05931,1.978757,1.7082549,4.7138023,0.6564798,0.6126515,0.39274994,0.9808718,0.46208483,0.46159548,0.23245046,0.49159917,0.988642,4.57072,0.84939,0.7813535,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00194,0.48865324,0.6559473,0.9209383,0.61109424,0.46498412,0.37840757,0.5618608,0.46977177,0.40486836,0.59834164,0.41035885,0.83613527,0.8540278,0.5743253,0.7787129,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05949,0.66532433,0.65947217,0.8670336,0.54686487,0.7095011,0.39965412,0.7509089,0.4437987,0.54939014,0.3138463,0.490893,0.86449957,1.7362843,0.7596019,0.70521474,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05183,0.45488387,0.3663532,0.47003147,0.48597538,0.39397317,0.38115042,0.4621342,0.38698784,0.39732215,0.44922242,0.44146925,0.7009466,0.8971468,0.6219308,0.6573589,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02933,0.5508997,0.7019542,1.4799323,0.7364016,0.50558954,0.3798492,0.6307808,0.46302798,0.40704358,0.32841173,0.4125463,0.8537448,1.0321523,0.6937451,0.85215324,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02889,1.0855327,2.153773,0.8765469,1.3441917,0.46882713,0.38865137,0.6406014,0.46086827,0.37300372,0.3360978,0.44227985,1.5543127,1.1947417,0.7008678,0.7623882,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01673,0.35971716,0.39626315,0.43382448,0.32678816,0.32897186,0.36200675,0.5027134,0.36563644,0.371292,0.29361445,0.36088765,0.6914387,0.5129637,0.7085743,0.4611164,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03808,1.3556532,0.6571522,0.59241223,0.35709178,0.3873724,0.36275113,0.5441865,0.40612438,0.39742258,0.2477018,0.42559895,0.7610907,0.9975928,0.46932712,0.5994301,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01176,0.5036918,0.49551424,0.5073864,0.62906283,0.6151373,0.40555578,0.64148426,0.40188015,0.3891732,0.31557876,0.45835656,0.81788844,0.77868193,0.5268178,0.58647746,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05003,0.30874547,0.68458503,0.90519637,0.774136,0.76819193,6.038551,1.0096979,0.513103,2.0011375,1.3793446,0.52977043,0.91070426,0.3942569,0.43262246,0.6662214,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00811,0.37768224,0.52124804,0.583771,0.45469162,0.8083192,3.771377,0.79139507,0.46776113,1.2065004,0.5763943,0.58017063,0.8665719,0.28373593,0.4234374,0.5563194,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05283,0.33603108,0.5901697,0.72851175,0.62687445,0.7194649,4.7420955,0.854026,0.45413172,1.3225851,1.2996454,1.5722479,0.84390026,0.3830954,0.51184994,0.66894346,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00059,0.37829682,0.5967013,0.67797786,0.6532257,0.6924444,3.3155813,0.7647686,0.51721597,1.8150966,0.975235,0.50491816,0.8843165,0.40742442,0.47151652,0.77954495,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00361,0.9813365,0.782703,0.92829084,0.64343756,0.8329385,0.38350534,0.71618116,0.46619335,0.4328991,0.31771713,13.15364,0.8928819,1.6800133,0.53151673,0.72509646,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03442,1.9401684,0.7033443,0.72723764,0.5651301,0.43116197,0.3896749,0.55663794,0.4581418,0.46338254,0.463653,0.43725377,0.85784453,0.81839514,1.2730411,0.74526316,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03340,0.30000645,0.39706188,0.4849106,0.48243606,0.42136958,0.3771752,0.4764439,0.4276427,0.38501543,0.5055443,0.3829727,0.794937,0.6432791,0.43882555,0.8172592,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01014,0.5675579,0.467282,0.47694176,0.4499068,0.7176653,0.40869716,0.6419752,0.39552495,0.44415957,0.36331066,0.44178784,0.7994344,1.0407447,0.70096093,0.4849895,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00968,0.32698035,0.645841,0.7257467,0.6982047,0.6774658,4.6855316,0.8054898,0.5147322,2.1390378,1.0241827,0.5403536,0.9165378,0.4290068,0.55835533,0.7806359,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05025,0.7398829,0.47511044,0.57229507,0.64837813,0.5703921,0.38020402,0.6160914,0.40362987,0.40770596,0.31892237,0.4286765,0.7506098,1.0696818,0.6594561,0.7575439,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01557,0.6282054,0.5132876,0.64641476,0.4636683,0.4810598,0.39195442,0.59558076,0.38017628,0.37524942,0.42324534,0.43205503,0.7959644,1.0449642,1.5470191,0.5703021,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02557,0.809048,0.7142827,0.45134497,0.41903594,0.44876572,0.44181398,0.5957444,0.39610603,0.42269257,0.36771703,0.48970333,0.7543248,0.8351596,0.7303356,0.5100157,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04710,1.785687,1.3775823,0.9872344,0.8417766,0.43447784,0.37541655,0.7185774,0.41315556,0.43436363,0.30625004,0.43248582,0.9161782,1.3512323,0.64684224,0.6424034,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01800,0.31947127,0.5930238,0.80078524,0.67887354,0.67143077,7.063088,0.82386786,0.4917002,2.8117354,0.7942944,0.5275959,0.81952935,0.3965331,0.5330719,0.80061615,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05929,0.68392164,0.42366758,0.48453212,0.42219642,0.6303687,0.39611992,0.58237183,0.43881696,0.4924176,0.44184902,0.46402735,0.8243738,1.0051888,0.8692376,0.7292128,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6352058,0.0,0.0,0.4366025,0.0,0.0,0.0,0.6678857,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01517,0.68200904,0.56531984,0.7574366,0.50825816,0.52617794,0.392629,0.6581099,0.52511513,0.4098057,0.36886606,0.45639345,0.9707284,1.1658667,0.5841043,0.68659,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00576,0.3131681,0.62226295,0.7555435,0.66810536,0.6000092,4.247902,0.5318408,0.6740821,0.37617633,0.94539714,0.4582615,0.7080189,0.11434006,0.3493716,0.19856326,BM-Her2N75-18
BM-Her2N75-18_scene059_cell06147,0.26336738,0.48761532,0.6391635,0.64874274,0.38725156,6.9346056,0.61840945,0.4530826,0.3820068,0.4236178,0.37501737,0.7344469,0.11173619,0.20064302,0.20030577,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01004,0.3030917,0.4905337,0.46050254,0.41973916,0.5044425,2.1726613,0.62815934,0.4158071,1.1409156,0.39146817,0.5263385,0.787476,0.27688158,0.45088938,0.5581824,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05564,0.34230775,0.60189426,0.7480008,0.628186,0.72578615,4.768676,0.83721477,0.5224524,2.0549288,1.6613785,3.6132698,0.8586099,0.38755742,0.49152273,0.7368024,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01352,0.34155393,0.62208605,0.756013,0.69644064,0.6570972,5.7631316,0.8135113,0.5344495,1.9964974,0.8831748,1.7900658,0.84726787,0.41943228,0.5717252,0.8525117,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02123,1.2647095,0.5717375,0.72501254,0.7699958,7.0780096,1.9509346,6.6072307,0.67131126,1.0033741,1.0816264,0.5455131,0.92849845,0.6215874,0.8372088,0.89564997,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02518,2.8330224,1.5620309,1.915949,0.80432177,0.54205143,0.409906,0.734964,0.47030526,0.44720793,0.3011276,0.5224521,0.95885915,1.6783779,0.67217064,0.9389007,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04221,2.0280259,1.7727133,0.9128874,1.088684,0.46216422,0.361274,0.6956631,0.44508672,0.39352444,0.37125042,0.44403774,1.2930472,1.5695331,0.67051715,0.7008913,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02887,2.72807,1.253984,0.81933653,0.62188804,0.46560356,0.38409686,0.5783374,0.42225346,0.37801477,0.29699457,0.42324913,0.7922378,0.5049014,0.586116,0.6948009,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02543,1.2966499,0.52561545,0.5666185,0.65056324,0.53211254,0.3789253,0.5988607,0.45638135,0.35057467,0.32066256,0.41654426,0.80674106,0.87336946,1.3491902,0.88896513,BM-Her2N75-18
BM-Her2N75-18_scene059_cell06063,0.32892242,0.6544801,0.8818137,0.81853455,0.8374827,5.1710725,1.0533389,0.5533362,2.0034342,1.5205858,0.6886405,0.89623696,0.42646465,0.4673027,0.80902785,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02384,1.3011554,1.4887741,3.7528555,1.0768187,0.67314523,0.41501093,0.79080194,0.48299363,0.4168713,0.3568832,0.58246595,1.3106921,1.870504,0.73289573,0.8443053,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03028,0.6519366,0.45046416,0.46473688,0.41974568,0.40550536,0.37579048,0.50680834,0.48696086,0.36419642,0.35632518,0.4139956,0.8090244,1.2666632,0.5602364,0.6593898,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03232,0.34551656,0.39190748,0.40457323,0.40615565,0.40238768,0.410405,0.4972099,0.40209717,0.3915182,0.35222018,0.4405841,0.7580541,0.5599541,0.87387425,0.6620729,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02193,0.49592683,0.5194871,0.7231372,0.68591654,0.6273078,0.47639632,0.68267995,0.45181596,0.4486107,0.5197391,0.5401636,0.8830768,1.8736047,0.9210868,0.8294323,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05996,0.8435735,0.4434298,0.5329863,0.5087154,0.6316845,0.3845547,0.6546686,0.4229578,0.48559836,0.3683332,0.46950525,0.861139,2.0980952,0.7233239,0.7672263,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02826,0.7559652,0.401654,0.66252244,0.43767747,0.40992472,0.37869507,0.50044304,0.3846971,0.34525052,0.35979584,0.37580627,0.7026877,0.45202386,0.45617595,0.6390411,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01070,0.54788715,0.44516477,0.44357786,0.40775794,0.5322572,0.428484,0.60478914,0.43168944,0.41630405,0.35923162,0.4912564,0.7869913,0.9654517,2.4433706,0.67842966,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00243,0.4500124,0.450553,0.45877197,0.27106723,0.4624903,0.35696638,0.53268,0.39960015,0.40141302,0.21331416,0.428446,0.7278646,0.8878896,0.40853888,0.53284377,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01458,0.41769478,0.5270413,0.57766503,0.3978823,0.44409594,0.40493327,0.5563962,0.36789563,0.45300388,0.33676302,0.4533701,0.77793807,0.8877692,0.85691494,0.41533276,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03315,0.37873796,0.5656763,1.4752904,1.0337898,0.5771375,0.3781982,0.60752785,0.49462208,0.37269837,0.46733195,0.4067661,0.887286,1.1726098,0.6075452,0.97599673,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03498,0.57416713,0.3910209,0.5083304,0.38176844,0.4045792,0.39754426,0.5394823,0.39971852,0.41134414,0.38633946,0.46193573,0.73152,0.4424742,0.6198724,0.5442647,BM-Her2N75-18
BM-Her2N75-18_scene059_cell06090,0.26443133,0.47705764,0.6095299,0.5701113,0.39085236,4.975539,0.6100649,0.4568069,0.37432507,0.37136975,0.37686127,0.7378642,0.13609026,0.19832785,0.19740322,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01782,0.4847133,0.6747993,1.0361835,0.8449593,0.782193,6.483251,0.8776618,0.47554088,0.9465652,0.796966,3.5132258,1.3935832,0.48775068,0.61014456,0.7847128,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04808,1.2179587,0.5470055,0.75544804,0.72003895,5.6834736,2.8827534,7.650884,0.56292844,2.1266685,1.4697658,3.1138728,0.81779927,0.73247135,0.5987865,0.7722439,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05347,0.43351892,0.37403908,0.5019091,0.45652846,0.37381086,0.37998468,0.46424398,0.3785302,0.39101452,0.3811872,0.4185969,0.6860706,0.7489103,0.5030049,0.66951835,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00691,0.33987093,0.6895238,0.7376464,0.6402337,0.70165056,3.7541986,0.867372,0.5735308,2.4711018,1.3587946,0.5517253,0.94572854,0.39589435,0.4981742,0.76364326,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03977,0.5068357,0.45446917,0.7617346,0.34000635,0.33932415,0.34206295,0.45403436,0.39644352,0.35992208,0.4538836,0.38513678,0.7236916,0.34354362,0.3710695,0.5766582,BM-Her2N75-18
BM-Her2N75-18_scene059_cell06231,0.2655489,0.55157673,0.7005316,0.75880057,0.3885701,6.926525,0.6084471,0.5002204,0.40437558,0.384808,0.37138397,0.7313343,0.12499358,0.20648828,0.20284946,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03001,1.8630948,0.5574584,0.6915795,0.69252175,11.688587,1.4468434,7.659793,0.50231016,1.0387573,0.9987182,0.52987933,0.902032,0.5575203,1.1321706,0.8397637,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01824,0.6457346,0.62675196,0.55353,0.9653985,1.078703,0.47595623,1.1729314,0.41440192,0.46469247,0.51242536,0.70277464,0.7831558,0.8098027,0.9390145,0.8854564,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02335,0.899327,0.46386987,0.5617133,0.5007656,3.3861043,0.484407,1.8474352,0.41801926,0.49581137,0.5497162,0.54363555,0.7611939,1.2654233,1.9410368,0.6165777,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01564,0.39402744,0.5655831,0.7385401,0.63331264,0.73941153,6.1614375,0.7776834,0.534555,3.0411456,1.3822253,0.5096076,0.8188585,0.3697522,0.5227038,0.77695644,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02485,1.6724643,1.2440983,0.8694678,0.69751865,0.48975006,0.39549327,0.6461611,0.4204794,0.3941503,0.30810514,0.41926086,0.8079976,1.250948,0.6426739,0.61924225,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05085,0.353799,0.572312,0.7306335,0.5999937,0.6903419,4.791208,0.8871053,0.5554738,2.938622,1.6106201,0.4796865,0.7955672,0.34646964,0.43766955,0.709822,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01290,0.5442482,0.62373936,0.88606566,0.81748444,1.1365497,4.7923546,1.1130184,0.5088181,1.8496411,1.0856172,5.194179,0.8924466,0.42619434,0.546703,0.7555984,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00403,0.5473041,0.88824576,0.7232726,0.56467235,0.797912,0.38577473,0.629307,0.4502203,0.40948054,0.4006111,0.47778556,0.82284015,1.8151467,0.6961063,0.66442496,BM-Her2N75-18
