,CD44_Ring,CD45_Ring,CD4_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-18_scene017_cell03322,0.42332843,0.45092475,0.5143191,0.4125834,0.56522304,0.359408,0.16000156,0.85631686,0.33669314,0.4549514,0.65627205,0.25217772,0.47597978,0.43256322,BM-Her2N75-18
BM-Her2N75-18_scene017_cell04562,0.579373,0.4539871,0.5468727,0.4434768,0.32442665,0.36999506,0.07338672,0.52158356,0.23571524,0.48113444,0.7414007,0.5071822,0.5653099,0.6149962,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01572,0.4764363,0.48338312,0.4846258,0.45501298,1.216282,0.43107295,0.60019517,2.5962293,0.36101943,0.49325407,0.7157067,0.2707704,0.51948667,0.4087142,BM-Her2N75-18
BM-Her2N75-18_scene017_cell00479,0.55784774,0.44728443,0.66874826,0.3736235,0.19269472,0.36224768,0.030865032,0.48686126,0.17825621,1.4273741,0.68000406,0.5355241,0.4812688,0.5202397,BM-Her2N75-18
BM-Her2N75-18_scene017_cell07621,0.408435,0.38640106,0.47227043,0.34841555,0.1906879,0.3683982,0.027609264,0.4277386,0.18420498,0.47005898,0.6779613,1.0635841,0.4467424,0.43080857,BM-Her2N75-18
BM-Her2N75-18_scene017_cell08051,0.5435097,0.76120347,0.4583853,0.36603326,0.20195074,0.45464998,0.030215168,0.41393077,0.17959537,0.48728028,0.90184724,1.1753917,0.4910199,0.47212118,BM-Her2N75-18
BM-Her2N75-18_scene017_cell04284,0.4921568,0.5086475,0.6271511,0.5465231,1.1980026,0.42167902,0.53806204,2.9474173,0.2884244,0.50778633,0.76442933,0.35438678,0.6266719,0.6504692,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05998,1.2033265,0.46520087,0.5432227,0.4510242,0.19160953,0.39472577,0.032488868,0.70987797,0.18223527,0.65872806,0.9281654,0.73439765,0.82575774,0.5768178,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05886,1.5145261,0.55629134,1.2281044,0.42650512,0.2174173,0.40965152,0.03234776,0.46609718,0.20119533,0.75920844,0.7248796,0.41692603,0.5440076,0.6555255,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03145,0.701613,0.5021789,1.1511532,0.53938,0.22675583,0.4242018,0.04476946,0.61604315,0.18178362,0.46881032,0.7619386,0.7510831,0.7975203,1.2193204,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05181,0.4676036,0.47669402,0.51530695,0.4675983,0.72440225,0.48409882,0.47545967,1.1963329,0.38597155,0.526349,0.719703,0.28988072,0.4424831,0.421524,BM-Her2N75-18
BM-Her2N75-18_scene017_cell04477,0.47857696,0.53354806,0.63280106,0.5377602,1.1023378,0.43948537,0.60411495,4.079162,0.41132718,0.5085579,0.76011854,0.33282673,0.5886223,0.62403053,BM-Her2N75-18
BM-Her2N75-18_scene017_cell04352,0.57469475,0.5523697,1.058347,0.5055037,0.21446249,0.41177723,0.033494096,0.51720434,0.19967125,0.76620525,0.7332246,0.62570125,0.5706884,0.738969,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01458,0.99569345,0.6065666,0.64203084,0.5379553,0.21330364,0.43588123,0.039969165,0.65053093,0.20005165,0.52599657,0.78260374,0.48985094,0.69781256,0.83171797,BM-Her2N75-18
BM-Her2N75-18_scene017_cell06525,0.44819352,0.47578022,0.47105086,0.41743743,0.9408701,0.42021337,0.5990775,0.7002811,0.367742,0.5009491,0.7238133,0.24629213,0.44091108,0.37527102,BM-Her2N75-18
BM-Her2N75-18_scene017_cell06259,0.79883826,0.5972449,1.390101,0.46209633,0.20962912,0.37606543,0.03471612,0.55146044,0.19828545,0.45834693,0.8189018,0.44087026,0.6813388,0.76528835,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02755,0.6498046,0.4815437,0.6558927,0.48802972,0.66184413,0.39062428,0.22915132,2.8240986,0.33819875,0.46130916,0.7250164,0.4315059,0.6379741,0.6196233,BM-Her2N75-18
BM-Her2N75-18_scene017_cell00905,0.45916387,0.55724293,0.56946784,0.49868426,1.2020937,0.46109596,0.640228,4.139381,0.40359876,0.4954658,0.7640038,0.27313465,0.527372,0.52572733,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05146,0.45163772,0.48680487,0.5758717,0.52584165,1.1063187,0.42564335,0.7805533,4.610586,0.33022666,0.48365772,0.7501081,0.30463168,0.52602977,0.5144893,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01324,0.77296084,0.6881828,0.44612956,0.4302191,0.44301313,0.45330247,0.16950989,0.513051,0.26360735,0.48930758,0.92216045,1.8764948,0.63609344,0.46533263,BM-Her2N75-18
BM-Her2N75-18_scene017_cell00384,0.54234666,0.4002978,0.43231148,0.35896567,0.19353847,0.3670739,0.02988113,0.43936744,0.17940858,0.4619927,0.70786816,0.6431563,0.9072138,0.418692,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03270,0.5366264,0.49157003,0.5765643,0.47157636,0.7180927,0.40974197,0.25788644,4.4189725,0.46564737,0.59988886,0.6739025,0.28980634,0.51250017,0.4410988,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05632,0.6079947,0.5204867,0.6717055,0.54975617,0.2185013,0.40695295,0.042119846,0.5700402,0.19693142,0.49888644,0.7878184,0.55293626,0.6362885,0.9253053,BM-Her2N75-18
BM-Her2N75-18_scene017_cell08123,0.65866464,0.43197703,0.61318445,0.41849506,0.31618652,0.37264025,0.10457206,0.4841672,0.21338455,0.438062,0.6955743,0.84723294,1.0921853,0.5237019,BM-Her2N75-18
BM-Her2N75-18_scene017_cell00885,0.9864323,0.7895039,0.96051323,0.40637723,0.21708012,0.4196769,0.031924147,0.49075726,0.18018681,0.46271676,0.6889592,0.5452089,0.51262736,0.4984098,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03854,0.62104106,0.50321925,0.5739327,0.54408896,0.3715723,0.4036892,0.13489257,1.8241067,0.32231864,0.51153,0.7157067,0.35971835,0.5492249,0.70932806,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02215,0.6649858,0.40302065,0.6999676,0.46446446,0.2473698,0.35687113,0.056924067,0.61298627,0.21305515,0.45877567,0.74505305,0.42059252,0.5634634,0.69757855,BM-Her2N75-18
BM-Her2N75-18_scene017_cell08731,1.9277401,0.6346412,1.0248871,0.7148872,0.20981522,0.46936405,0.053666443,0.58617926,0.19289674,0.46217388,0.9143799,0.83650297,0.9319457,1.1107606,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03159,2.2072783,0.74173915,0.76581657,0.57914615,0.20712177,0.4281678,0.050437655,0.6323658,0.17594305,0.47264865,0.88814974,0.49459115,0.6346629,0.84403527,BM-Her2N75-18
BM-Her2N75-18_scene017_cell00830,0.4797789,0.571666,0.53229076,0.48188546,0.9804661,0.44554496,0.33255228,1.5892339,0.44387016,0.50443625,0.77334255,0.28687406,0.51062006,0.4483739,BM-Her2N75-18
BM-Her2N75-18_scene017_cell08730,0.95411146,0.47097906,1.1139711,0.55660963,0.20064555,0.37500185,0.03188755,0.44395223,0.18213561,0.42822927,0.6821088,0.5244761,0.512689,0.6611647,BM-Her2N75-18
BM-Her2N75-18_scene017_cell08385,1.0798439,0.5207762,0.5795951,0.537612,0.19880265,0.39467126,0.03193024,0.46757582,0.17328908,0.57760096,0.6877302,0.4504882,0.49990737,0.6571912,BM-Her2N75-18
BM-Her2N75-18_scene017_cell08986,0.56913644,0.46681046,0.5142024,0.40324455,0.20414925,0.3932753,0.030295748,0.4595943,0.1913446,0.41423157,0.7340328,0.37662563,0.45320356,0.5067376,BM-Her2N75-18
BM-Her2N75-18_scene017_cell07870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000271,0.0,0.45994222,0.0,0.0,0.0,0.7071625,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02457,0.59218246,0.46230227,0.8816244,0.5210261,0.19921915,0.43460736,0.035000376,0.9254947,0.1806499,0.7321371,1.2356102,0.60443735,0.75009304,0.609246,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02904,0.47121707,0.49227875,0.5665875,0.41261885,0.3988958,0.3899402,0.13624358,2.7624364,0.3369292,0.47467804,0.6919992,0.30497995,0.49620897,0.50900763,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01637,0.7558681,0.5547343,0.805652,0.54700947,0.3065986,0.40699723,0.079915196,2.570326,0.22453423,0.4624388,0.75258344,0.4477273,0.56721187,0.73885185,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01985,0.6684452,0.6085819,0.5710293,0.4675687,0.35496333,0.394248,0.08862928,2.8655596,0.31482285,0.48313138,0.77901316,0.55619246,0.6430673,0.7123726,BM-Her2N75-18
BM-Her2N75-18_scene017_cell06743,2.1812239,0.76959664,1.2666887,0.57817507,0.21781145,0.45179555,0.04659476,0.96045583,0.20765583,0.47351018,0.8705066,0.58921635,0.67076623,0.7797162,BM-Her2N75-18
BM-Her2N75-18_scene017_cell00892,0.50540566,0.636512,0.659174,0.61976355,0.5206092,0.49851245,0.18580636,4.6353335,0.6409217,0.5161838,0.81624544,0.37055093,0.6101563,0.7738623,BM-Her2N75-18
BM-Her2N75-18_scene017_cell08796,1.2341201,0.54615223,0.8905766,0.5479437,0.19808616,0.4074063,0.033479273,0.49357292,0.17418022,0.44295058,0.7414308,0.46039066,0.6547163,0.7119759,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05953,2.1324124,0.49021778,0.5720382,0.47226927,0.18993802,0.3763979,0.037460864,0.56319225,0.18091662,0.46506518,0.74359745,0.5211854,0.5552934,0.80732787,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02231,0.42213944,0.46434772,0.48976734,0.4365683,0.99941796,0.40704635,0.65371823,1.9342539,0.3632929,1.1662269,0.67888796,0.23535056,0.51546127,0.43678486,BM-Her2N75-18
BM-Her2N75-18_scene017_cell06850,0.78224874,0.396398,0.87977046,0.48705977,0.18734741,0.396086,0.031629477,0.4774764,0.18925938,0.46743047,0.6877111,0.9112467,0.5263844,0.53252697,BM-Her2N75-18
BM-Her2N75-18_scene017_cell07514,0.8168807,0.7348496,1.9328562,0.5164346,0.17612751,0.49480176,0.0319273,0.4160753,0.18992291,0.43147936,0.7530676,0.58245677,0.5779946,0.56258917,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02959,0.43667454,0.48159873,0.6104154,0.58757657,1.1879727,0.4515848,0.6342058,1.6386564,0.48794717,0.4742468,0.7043645,0.28536677,0.43798465,0.54904306,BM-Her2N75-18
