,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-43_scene11_cell2101,13.498374,0.8157285,0.7770906,1.0550678,0.5510625,0.61296916,0.70423,1.1210916,0.37698758,1.5889916,0.5507334,1.2112705,0.0,0.8236714,1.5573223,2.9807339,1.038919,8.274913,0.5617573,0.58498996,4.291866,2.1538332,3.1476688,1.3123062,JE-TMA-43
JE-TMA-43_scene11_cell2416,7.754485,0.44676292,0.7229137,1.0091015,1.1408883,0.5366195,0.62166137,1.0032523,0.20673092,2.7918653,0.5114511,0.6578878,0.0,0.8035891,1.1288636,1.1577066,0.7379094,2.8282537,0.5134857,0.35559753,5.024997,1.906399,3.59555,1.2339336,JE-TMA-43
JE-TMA-43_scene11_cell248,6.8159204,0.26191762,0.7104947,1.0135409,1.4692584,0.50339437,0.62780935,0.94946325,0.30286103,0.019527206,0.43516836,0.053901296,0.0,0.65828633,0.69308555,1.036021,0.7604268,2.206279,0.5038612,0.40836918,3.3220196,2.285894,5.422859,1.47821,JE-TMA-43
JE-TMA-43_scene11_cell2678,8.57715,0.35769376,0.73360205,1.0375472,1.0144103,0.42456058,0.65418035,0.9679047,0.18629684,0.17549297,0.84265274,0.23872456,0.0,0.64857244,1.218361,2.8705451,0.6400446,5.3986373,0.5061146,0.23480035,2.6593077,1.7457908,3.770392,1.5157847,JE-TMA-43
JE-TMA-43_scene11_cell1134,6.485156,1.1111873,0.709828,0.9992195,1.8269901,0.5614952,0.627192,0.9802157,0.76395607,0.057279807,0.6927456,0.62149775,0.0,0.86030185,1.6582239,7.752739,0.7776643,13.481604,0.51311296,0.23854834,9.492325,1.6995306,0.8090178,0.9207699,JE-TMA-43
JE-TMA-43_scene11_cell764,5.4755545,0.20596446,0.6758316,0.9705314,1.6027324,0.3833814,0.5853575,0.8704959,0.043287132,0.0,0.09135618,0.07583979,0.0,0.6495305,0.7872108,1.4673682,0.6068113,1.5991309,0.47166222,0.3236426,5.485671,1.009888,0.8836374,0.80800134,JE-TMA-43
JE-TMA-43_scene11_cell2715,6.7702475,0.2178785,0.7099389,1.0026199,1.7167879,0.5263438,0.645303,0.97297245,0.4416705,0.122096226,1.3038857,0.497561,0.0,0.6629004,0.84985876,0.9146996,0.6424622,1.9064977,0.4993572,0.6016959,2.9734888,1.367018,2.203437,1.3137938,JE-TMA-43
JE-TMA-43_scene11_cell578,9.125711,0.2396746,0.7442032,1.0423135,0.95810574,0.50107884,0.64827996,1.0345408,0.7108551,0.037869688,0.4919553,0.3663255,0.0,0.8272074,0.8572327,1.0748405,0.934065,2.2449307,0.5224081,0.4014146,6.7751374,2.577295,8.460973,1.3778425,JE-TMA-43
JE-TMA-43_scene11_cell1752,6.451883,0.53063536,0.72051024,1.017854,1.4507097,0.6432281,0.6986794,0.9861178,0.75436157,0.64912975,1.7024115,0.4244896,0.0,0.7554076,1.4612089,2.638887,0.8298765,6.3764877,0.5057172,0.48049065,14.73851,1.4353175,2.7481477,1.1228389,JE-TMA-43
JE-TMA-43_scene11_cell2355,7.2465506,0.57741827,0.70264024,0.97899693,1.357092,0.40845022,0.5997153,0.9534954,0.07669882,0.44205332,0.37571427,0.29592055,0.0,0.6857454,1.500365,2.8519492,0.6308922,4.191892,0.4960735,0.27603623,13.8746805,1.3856899,0.6726927,0.9097215,JE-TMA-43
JE-TMA-43_scene11_cell725,10.793207,0.37832198,0.7362113,1.0351237,1.1992956,0.4488431,0.6597857,1.0306684,0.81388146,0.0669443,0.56042343,0.5850725,0.0,0.7955219,1.0604115,2.144912,1.079858,4.5063944,0.520482,0.3131396,17.444117,1.9601002,4.342301,1.0996987,JE-TMA-43
JE-TMA-43_scene11_cell1423,10.768061,0.09586824,0.7330139,0.9875519,1.8855374,0.41823646,0.6049584,0.9362908,0.1490741,0.0063989153,0.74385005,0.055642035,0.0,0.7179107,0.670261,0.6670143,0.54793924,0.82358736,0.49764797,0.65083843,4.226656,1.242406,2.650458,0.9172168,JE-TMA-43
JE-TMA-43_scene11_cell2330,10.770339,0.46091762,0.72899956,1.0189743,1.0078589,0.48885942,0.64198124,1.0510747,0.3542196,2.3554447,0.3671209,0.61095375,0.0,0.6626507,1.3288575,1.6532977,0.7638539,4.414163,0.51892287,0.14982215,5.3356347,1.675659,2.2306406,1.1221939,JE-TMA-43
JE-TMA-43_scene11_cell1542,6.7817807,0.30779544,0.74334437,1.0269368,1.2371346,0.5019743,0.6415881,1.0185518,0.35380453,0.28485492,0.77190906,0.2734254,0.0,0.8467147,0.95133936,0.9811943,0.72676235,2.4312963,0.5157857,0.30991328,7.0988784,1.8065029,6.504573,1.3564976,JE-TMA-43
JE-TMA-43_scene11_cell961,8.051387,0.31188405,0.7361745,1.0409862,0.91996187,0.5629902,0.6632664,1.0259993,0.98569655,0.03232595,0.3486759,0.48660937,0.0,0.84433013,0.9926805,1.2939439,1.0492555,3.0228174,0.5346668,0.35659444,4.1468472,1.8255188,3.5628426,1.5738374,JE-TMA-43
JE-TMA-43_scene11_cell756,13.648047,0.44758922,0.7455305,1.1062868,1.0810196,0.55130863,0.6865356,0.974813,0.32614636,0.011391649,2.3285794,0.2311015,0.0,0.89103454,1.0150917,3.216964,0.7977776,5.110246,0.56184775,0.5334739,0.99961,2.2811103,1.6430091,0.84471077,JE-TMA-43
JE-TMA-43_scene11_cell1456,7.69641,0.20428048,0.6954278,0.99384546,2.0631087,0.4367255,0.6130443,0.9801499,0.51941186,1.9567875,1.5601845,0.32391557,0.0,0.7215505,0.7178504,0.9560597,0.6883572,1.8710539,0.48639643,0.19008926,4.3484845,1.2866043,2.3140159,1.1223518,JE-TMA-43
JE-TMA-43_scene11_cell2624,5.402745,0.5388044,0.77073157,1.0593545,0.4591558,0.4327694,0.6778323,1.0528034,0.80897284,0.3382667,0.499625,0.6794925,0.0,0.8066053,1.3446959,2.0822842,0.80698836,5.28199,0.5403539,0.65110856,4.5015297,1.9205306,3.7133594,1.828379,JE-TMA-43
JE-TMA-43_scene11_cell2507,3.058928,0.20003906,0.734279,1.0504187,1.5903665,0.38349834,0.6439411,0.9672355,0.08069054,0.0003110584,0.518605,0.15310672,0.0,0.842728,0.84849614,1.5289271,0.52462316,2.782304,0.5194502,0.22450952,0.8966701,2.294059,1.5599082,1.148612,JE-TMA-43
JE-TMA-43_scene11_cell1238,7.05251,0.26220915,0.69811004,0.99972266,1.6383408,0.49757764,0.6238,0.9729126,0.41110528,0.080523245,0.51225704,0.7988814,0.0,0.75435936,0.83922845,1.0605437,0.82028985,1.9551024,0.49687165,0.28104907,13.396507,1.613661,3.781249,1.055684,JE-TMA-43
JE-TMA-43_scene11_cell730,12.717721,0.165914,0.74267256,1.0262098,1.1251572,0.57719535,0.648404,1.0436146,0.45388794,0.0,0.34840572,0.18137711,0.0,0.83963555,0.7322302,1.314546,0.7713573,2.3091056,0.53732675,0.54058194,8.507959,1.8063834,7.914115,1.0252378,JE-TMA-43
JE-TMA-43_scene11_cell2573,15.784464,0.27211225,0.75287247,1.0082387,1.8355708,0.62071764,0.6388352,1.0120745,0.26522407,0.13790374,0.98713225,0.31464028,0.0,0.7401662,0.83035487,1.4361244,0.60733795,3.4210043,0.52687305,0.23367745,3.8948233,1.647056,2.2217348,1.090141,JE-TMA-43
JE-TMA-43_scene11_cell679,8.317621,0.3962626,0.71435225,0.9984384,1.920519,0.6053961,0.63250965,0.97128457,0.6083347,0.22087291,0.73272115,0.24798962,0.0,0.7390373,1.0062495,1.301826,0.8402254,3.1066995,0.50300777,0.34864005,7.9112973,2.171413,4.2753487,1.2565562,JE-TMA-43
JE-TMA-43_scene11_cell887,8.470394,0.5469233,0.7081328,1.0040125,1.4373401,0.38345963,0.60898596,0.9602677,0.54102933,0.11997754,0.24126762,0.5588083,0.0,0.7891514,1.70065,6.2706203,0.79049516,8.180365,0.48437795,0.1077899,28.421011,0.74258125,0.6934609,1.9143186,JE-TMA-43
JE-TMA-43_scene11_cell1178,12.655358,0.33319592,0.7032596,0.9999311,1.597576,0.56127965,0.62670076,0.98314667,0.40326682,0.0402763,0.56452197,0.5941574,0.0,0.7381476,1.0045899,1.7623581,0.8511162,3.2416222,0.5107072,0.75942504,10.6819315,1.5171189,5.3389606,1.0322273,JE-TMA-43
JE-TMA-43_scene11_cell180,9.076444,0.21858297,0.747916,1.0515187,0.64938086,0.3761797,0.6513402,1.053861,0.75188005,0.04817091,0.9645425,0.4965145,0.0,0.8168474,0.7825014,1.0518973,1.1241516,2.0662344,0.5215733,0.4362149,0.96561277,1.6918354,2.6773582,1.2044973,JE-TMA-43
JE-TMA-43_scene11_cell1969,8.387912,0.60557663,0.7148853,1.0167118,1.0909092,0.5030504,0.67000854,0.96159405,0.7698619,1.3082451,0.8941444,0.54081947,235.15569,0.48149347,1.6201254,2.978034,0.68063575,5.922741,0.5292871,0.42642987,2.3741238,1.3773552,1.4517521,1.0705688,JE-TMA-43
JE-TMA-43_scene11_cell140,4.8545732,0.26370597,0.7014179,0.99823356,0.78200054,0.28393677,0.6042578,0.9338581,0.463116,0.013566159,0.46018437,0.6029641,0.0,0.6827155,0.88604575,1.9883761,1.2132156,3.0963902,0.48427156,0.35273716,0.5931009,0.9718809,0.7677594,1.076358,JE-TMA-43
JE-TMA-43_scene11_cell1518,6.3348565,0.20544027,0.73487264,0.99008167,1.4201953,0.5479101,0.63071305,0.9711614,0.246539,0.016153893,1.0527136,0.31572068,0.0,0.7075697,0.6694394,1.4313076,0.6245379,2.322147,0.5140635,0.48569226,1.773048,1.5473734,5.6304817,1.1983352,JE-TMA-43
JE-TMA-43_scene11_cell2262,6.8929963,0.43828833,0.8052114,1.1206157,1.2360866,0.64988863,0.71538585,1.173308,1.5229657,0.13927305,1.2498615,0.47158527,0.0,0.92381084,1.1596344,1.7292827,0.7544968,4.8677435,0.57037556,0.35890833,6.6427827,2.088814,4.965344,1.1676705,JE-TMA-43
JE-TMA-43_scene11_cell2689,4.1227474,0.4875424,0.7223767,1.0034233,1.492682,0.5747487,0.66103584,1.0038288,0.44853255,0.13637298,1.4484612,0.29002067,0.0,0.6962688,1.3591589,4.127504,0.65871197,6.3005366,0.5224634,0.6256833,3.0520573,1.588241,2.6024592,1.0710572,JE-TMA-43
JE-TMA-43_scene11_cell2231,6.676064,0.37042105,0.7759018,1.0792981,1.0847825,0.5329786,0.677095,1.1281164,0.64675015,0.13809428,0.7634691,0.47495353,0.0,0.8972625,0.8925981,1.6848675,0.89045316,3.1235693,0.5473009,0.32952234,3.812513,2.5389445,5.8172073,1.6010425,JE-TMA-43
JE-TMA-43_scene11_cell759,12.273488,0.3532472,0.7498547,1.0614173,1.0934833,0.5324483,0.6678772,1.0465789,0.730004,0.06660411,0.48006546,0.39225903,0.0,0.8522747,1.0539031,1.5063977,0.94277406,2.7959092,0.53798205,0.31351694,7.061787,1.9009914,4.4775147,0.9950513,JE-TMA-43
JE-TMA-43_scene11_cell699,6.936035,0.09275481,0.72732127,1.0183189,0.824737,0.37192807,0.6359896,1.0019774,0.15311103,0.0,0.180502,0.011267017,0.0,0.69421905,0.64607674,1.0987973,0.73357236,1.6433494,0.5201933,12.067567,0.8187785,1.6618395,2.696012,0.84388727,JE-TMA-43
JE-TMA-43_scene11_cell1531,6.720124,0.6542126,0.7803674,1.0588392,1.5361865,0.67508763,0.6936671,1.0903596,1.1042584,2.1383946,1.232453,0.872315,0.05641724,0.811104,1.5179964,3.6196795,0.92870474,7.1773515,0.540597,0.3261706,5.9806385,1.6467518,5.4904523,1.8187765,JE-TMA-43
JE-TMA-43_scene11_cell811,9.766263,0.28327954,0.738702,1.0456635,1.5473846,0.5381286,0.65260917,1.0401279,0.509921,0.04783113,0.5363056,0.48637488,0.0,0.84595484,0.9597448,1.8006473,0.92467326,2.5472438,0.52617294,0.217682,0.820644,1.7082125,3.390882,1.1471763,JE-TMA-43
JE-TMA-43_scene11_cell948,6.405462,0.17407575,0.6893118,0.9835649,1.8928683,0.57082677,0.61125714,0.966451,0.4262379,0.07322247,0.6619515,0.20922175,0.0,0.753008,0.8647366,0.8511672,0.7153029,1.2111996,0.49031386,0.31098834,1.6824651,1.0120475,2.8665216,0.87011296,JE-TMA-43
