,rounds,color,imagetype,scene,marker,tissue,exposure,round_int
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-02_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-42-Scene-02,R12Qc3,JE-TMA-42,200.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-02_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-42-Scene-02,R12Qc4,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-02_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-42-Scene-02,R12Qc5,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-03_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-42-Scene-03,DAPI,JE-TMA-42,10.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-03_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-42-Scene-03,R12Qc2,JE-TMA-42,50.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-03_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-42-Scene-03,R12Qc3,JE-TMA-42,200.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-03_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-42-Scene-03,R12Qc4,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-03_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-42-Scene-03,R12Qc5,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-04_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-42-Scene-04,DAPI,JE-TMA-42,10.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-04_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-42-Scene-04,R12Qc2,JE-TMA-42,50.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-04_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-42-Scene-04,R12Qc3,JE-TMA-42,200.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-04_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-42-Scene-04,R12Qc4,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-04_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-42-Scene-04,R12Qc5,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-05_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-42-Scene-05,DAPI,JE-TMA-42,10.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-05_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-42-Scene-05,R12Qc2,JE-TMA-42,50.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-05_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-42-Scene-05,R12Qc3,JE-TMA-42,200.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-05_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-42-Scene-05,R12Qc4,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-05_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-42-Scene-05,R12Qc5,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-06_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-42-Scene-06,DAPI,JE-TMA-42,10.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-06_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-42-Scene-06,R12Qc2,JE-TMA-42,50.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-06_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-42-Scene-06,R12Qc3,JE-TMA-42,200.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-06_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-42-Scene-06,R12Qc4,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-06_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-42-Scene-06,R12Qc5,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-07_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-42-Scene-07,DAPI,JE-TMA-42,10.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-07_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-42-Scene-07,R12Qc2,JE-TMA-42,50.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-07_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-42-Scene-07,R12Qc3,JE-TMA-42,200.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-07_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-42-Scene-07,R12Qc4,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-07_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-42-Scene-07,R12Qc5,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-08_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-42-Scene-08,DAPI,JE-TMA-42,10.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-08_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-42-Scene-08,R12Qc2,JE-TMA-42,50.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-08_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-42-Scene-08,R12Qc3,JE-TMA-42,200.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-08_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-42-Scene-08,R12Qc4,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-08_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-42-Scene-08,R12Qc5,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-09_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-42-Scene-09,DAPI,JE-TMA-42,10.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-09_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-42-Scene-09,R12Qc2,JE-TMA-42,50.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-09_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-42-Scene-09,R12Qc3,JE-TMA-42,200.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-09_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-42-Scene-09,R12Qc4,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-09_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-42-Scene-09,R12Qc5,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-10_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-42-Scene-10,DAPI,JE-TMA-42,10.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-10_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-42-Scene-10,R12Qc2,JE-TMA-42,50.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-10_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-42-Scene-10,R12Qc3,JE-TMA-42,200.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-10_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-42-Scene-10,R12Qc4,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-10_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-42-Scene-10,R12Qc5,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-11_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-42-Scene-11,DAPI,JE-TMA-42,10.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-11_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-42-Scene-11,R12Qc2,JE-TMA-42,50.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-11_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-42-Scene-11,R12Qc3,JE-TMA-42,200.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-11_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-42-Scene-11,R12Qc4,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-11_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-42-Scene-11,R12Qc5,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-12_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-42-Scene-12,DAPI,JE-TMA-42,10.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-12_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-42-Scene-12,R12Qc2,JE-TMA-42,50.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-12_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-42-Scene-12,R12Qc3,JE-TMA-42,200.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-12_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-42-Scene-12,R12Qc4,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-12_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-42-Scene-12,R12Qc5,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-13_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-42-Scene-13,DAPI,JE-TMA-42,10.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-13_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-42-Scene-13,R12Qc2,JE-TMA-42,50.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-13_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-42-Scene-13,R12Qc3,JE-TMA-42,200.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-13_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-42-Scene-13,R12Qc4,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-13_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-42-Scene-13,R12Qc5,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-14_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-42-Scene-14,DAPI,JE-TMA-42,10.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-14_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-42-Scene-14,R12Qc2,JE-TMA-42,50.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-14_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-42-Scene-14,R12Qc3,JE-TMA-42,200.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-14_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-42-Scene-14,R12Qc4,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-14_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-42-Scene-14,R12Qc5,JE-TMA-42,500.0,12.5
