,DAPI_X,DAPI_Y,scene
JE-TMA-41_scene08_cell05539,1147.250704225352,4119.033802816902,scene08
JE-TMA-41_scene08_cell05540,2280.287234042553,4119.31914893617,scene08
JE-TMA-41_scene08_cell05541,2309.1385681293305,4120.632794457275,scene08
JE-TMA-41_scene08_cell05542,2830.279940119761,4120.119760479041,scene08
JE-TMA-41_scene08_cell05543,1577.447247706422,4126.1129587155965,scene08
JE-TMA-41_scene08_cell05544,1715.4826589595373,4115.731213872832,scene08
JE-TMA-41_scene08_cell05545,2345.8513011152413,4121.976456009913,scene08
JE-TMA-41_scene08_cell05546,3136.4168356997966,4121.242393509127,scene08
JE-TMA-41_scene08_cell05547,3174.0954545454547,4115.35,scene08
JE-TMA-41_scene08_cell05548,3868.5384615384614,4117.268476621418,scene08
JE-TMA-41_scene08_cell05549,1417.1116173120731,4117.806378132119,scene08
JE-TMA-41_scene08_cell05550,2852.410290237467,4123.12401055409,scene08
JE-TMA-41_scene08_cell05551,3782.108603667137,4119.282087447109,scene08
JE-TMA-41_scene08_cell05552,1089.3768352365416,4123.1598694942895,scene08
JE-TMA-41_scene08_cell05553,1320.514950166113,4118.641196013289,scene08
JE-TMA-41_scene08_cell05554,2271.76213592233,4116.805825242718,scene08
JE-TMA-41_scene08_cell05555,2919.4974226804125,4123.122422680413,scene08
JE-TMA-41_scene08_cell05556,1237.7571428571428,4123.914285714286,scene08
JE-TMA-41_scene08_cell05557,3728.8868778280544,4131.932880844644,scene08
JE-TMA-41_scene08_cell05558,3459.1363636363635,4122.1656891495595,scene08
JE-TMA-41_scene08_cell05559,1741.1953642384105,4123.412251655629,scene08
JE-TMA-41_scene08_cell05560,3225.1717948717946,4124.476923076923,scene08
JE-TMA-41_scene08_cell05561,1974.6026200873362,4127.893013100435,scene08
JE-TMA-41_scene08_cell05562,2215.0569105691056,4126.7468060394895,scene08
JE-TMA-41_scene08_cell05563,3209.8977119784663,4136.652759084792,scene08
JE-TMA-41_scene08_cell05564,3845.636828644501,4124.294117647059,scene08
JE-TMA-41_scene08_cell05565,1117.8373751783167,4132.396576319544,scene08
JE-TMA-41_scene08_cell05566,3961.2973451327443,4126.7610619469015,scene08
JE-TMA-41_scene08_cell05567,904.4948979591836,4121.673469387755,scene08
JE-TMA-41_scene08_cell05568,989.4342105263157,4134.331339712919,scene08
JE-TMA-41_scene08_cell05569,3280.9863636363634,4130.8609090909085,scene08
JE-TMA-41_scene08_cell05570,1801.0744186046509,4145.914418604652,scene08
JE-TMA-41_scene08_cell05571,2807.505295007564,4140.273827534039,scene08
JE-TMA-41_scene08_cell05572,2877.5078431372553,4129.056862745098,scene08
JE-TMA-41_scene08_cell05573,3587.8148148148152,4128.1314814814805,scene08
JE-TMA-41_scene08_cell05574,3617.626302083334,4127.677083333333,scene08
JE-TMA-41_scene08_cell05575,1664.2945874001775,4136.573203194322,scene08
JE-TMA-41_scene08_cell05576,3243.842274678112,4135.018240343347,scene08
JE-TMA-41_scene08_cell05577,4017.141935483871,4123.5161290322585,scene08
JE-TMA-41_scene08_cell05578,1269.8815789473686,4130.458333333333,scene08
JE-TMA-41_scene08_cell05579,1060.0250189537528,4141.905231235784,scene08
JE-TMA-41_scene08_cell05580,2401.042216358839,4131.3905013192625,scene08
JE-TMA-41_scene08_cell05581,2626.487804878049,4138.996951219512,scene08
JE-TMA-41_scene08_cell05582,3079.815705128205,4132.919871794872,scene08
JE-TMA-41_scene08_cell05583,1026.786910197869,4143.278538812785,scene08
JE-TMA-41_scene08_cell05584,1109.0266159695818,4143.441064638783,scene08
JE-TMA-41_scene08_cell05585,3428.952743902439,4136.221036585366,scene08
JE-TMA-41_scene08_cell05586,2434.639140271493,4136.5407239819015,scene08
JE-TMA-41_scene08_cell05587,3643.45632798574,4134.513368983959,scene08
JE-TMA-41_scene08_cell05588,1951.6385372714487,4138.6779184247525,scene08
JE-TMA-41_scene08_cell05589,2141.6181172291294,4134.0994671403205,scene08
JE-TMA-41_scene08_cell05590,2728.5665171898354,4135.714499252616,scene08
JE-TMA-41_scene08_cell05591,1341.4888,4143.0696,scene08
JE-TMA-41_scene08_cell05592,3684.6872309899572,4135.228120516499,scene08
JE-TMA-41_scene08_cell05593,1534.7856301531212,4142.8056537102475,scene08
JE-TMA-41_scene08_cell05594,2589.970342910102,4141.641334569044,scene08
JE-TMA-41_scene08_cell05595,3882.342028985507,4136.702898550725,scene08
JE-TMA-41_scene08_cell05596,1914.9896296296295,4144.95037037037,scene08
JE-TMA-41_scene08_cell05597,3306.2708933717577,4138.319884726225,scene08
JE-TMA-41_scene08_cell05598,3506.311965811966,4135.7606837606845,scene08
JE-TMA-41_scene08_cell05599,3941.023809523809,4136.1150793650795,scene08
JE-TMA-41_scene08_cell05600,798.3820224719101,4134.936329588015,scene08
JE-TMA-41_scene08_cell05601,2698.4296875,4143.974609375,scene08
JE-TMA-41_scene08_cell05602,3468.1763122476445,4142.99596231494,scene08
JE-TMA-41_scene08_cell05603,2765.903225806452,4138.605459057072,scene08
JE-TMA-41_scene08_cell05604,3004.0371352785146,4137.453580901857,scene08
JE-TMA-41_scene08_cell05605,2366.1394495412837,4146.05871559633,scene08
JE-TMA-41_scene08_cell05606,3152.0458715596333,4144.310397553517,scene08
JE-TMA-41_scene08_cell05607,3571.3811320754717,4139.215094339623,scene08
JE-TMA-41_scene08_cell05608,3746.785100286533,4140.120343839541,scene08
JE-TMA-41_scene08_cell05609,1141.4611111111112,4139.966666666666,scene08
JE-TMA-41_scene08_cell05610,3549.2412017167385,4151.181115879828,scene08
JE-TMA-41_scene08_cell05611,1224.7151277013752,4143.504911591355,scene08
JE-TMA-41_scene08_cell05612,2465.958139534884,4148.025581395349,scene08
JE-TMA-41_scene08_cell05613,2670.1857142857143,4146.912698412699,scene08
JE-TMA-41_scene08_cell05614,3011.1763925729438,4153.4960212201595,scene08
JE-TMA-41_scene08_cell05615,2039.5820433436527,4141.25386996904,scene08
JE-TMA-41_scene08_cell05616,2298.8794153471376,4147.023142509135,scene08
JE-TMA-41_scene08_cell05617,2943.114195083267,4156.685963521015,scene08
JE-TMA-41_scene08_cell05618,2971.74678111588,4146.851931330471,scene08
JE-TMA-41_scene08_cell05619,2062.7667984189725,4144.909090909091,scene08
JE-TMA-41_scene08_cell05620,2957.1724137931037,4143.110344827586,scene08
JE-TMA-41_scene08_cell05621,3040.026229508197,4150.550819672131,scene08
JE-TMA-41_scene08_cell05622,3314.5103668261568,4154.0,scene08
JE-TMA-41_scene08_cell05623,907.7013815090328,4158.769394261424,scene08
JE-TMA-41_scene08_cell05624,1979.1304347826087,4146.130434782609,scene08
JE-TMA-41_scene08_cell05625,3763.3188118811877,4148.6138613861385,scene08
JE-TMA-41_scene08_cell05626,1437.2027777777778,4154.487037037036,scene08
JE-TMA-41_scene08_cell05627,1490.5389610389611,4152.131168831169,scene08
JE-TMA-41_scene08_cell05628,2554.370967741936,4143.9435483870975,scene08
JE-TMA-41_scene08_cell05629,2388.366916269571,4161.719537100068,scene08
JE-TMA-41_scene08_cell05630,3124.053459119497,4156.5,scene08
JE-TMA-41_scene08_cell05631,1755.6183368869933,4151.842217484009,scene08
JE-TMA-41_scene08_cell05632,2907.924265842349,4154.109737248841,scene08
JE-TMA-41_scene08_cell05633,946.213325183374,4170.240831295843,scene08
JE-TMA-41_scene08_cell05634,3587.0048076923076,4153.34375,scene08
JE-TMA-41_scene08_cell05635,3904.861554845581,4159.3855165069235,scene08
JE-TMA-41_scene08_cell05636,1267.6763358778626,4156.348091603053,scene08
JE-TMA-41_scene08_cell05637,2177.9124236252546,4154.494908350305,scene08
JE-TMA-41_scene08_cell05638,3622.9554140127393,4154.388535031847,scene08
JE-TMA-41_scene08_cell05639,1132.6895161290322,4152.536290322581,scene08
JE-TMA-41_scene08_cell05640,1298.7009345794393,4158.157543391189,scene08
JE-TMA-41_scene08_cell05641,1780.9748743718592,4160.435510887773,scene08
JE-TMA-41_scene08_cell05642,3225.362451108214,4161.256844850065,scene08
JE-TMA-41_scene08_cell05643,3347.832901554404,4160.2422279792745,scene08
JE-TMA-41_scene08_cell05644,1818.3536977491958,4173.3512861736335,scene08
JE-TMA-41_scene08_cell05645,2558.759433962264,4159.554245283019,scene08
JE-TMA-41_scene08_cell05646,3950.759417808219,4169.91609589041,scene08
JE-TMA-41_scene08_cell05647,886.724358974359,4154.769230769231,scene08
JE-TMA-41_scene08_cell05648,1081.8120649651974,4159.7262180974485,scene08
JE-TMA-41_scene08_cell05649,3256.0510204081634,4159.916326530612,scene08
JE-TMA-41_scene08_cell05650,2982.174411933448,4179.055077452668,scene08
JE-TMA-41_scene08_cell05651,2038.7474674384948,4173.565123010129,scene08
JE-TMA-41_scene08_cell05652,2133.0758620689653,4159.26551724138,scene08
JE-TMA-41_scene08_cell05653,3813.5086455331407,4180.207492795389,scene08
JE-TMA-41_scene08_cell05654,3995.3853459972856,4167.487109905021,scene08
JE-TMA-41_scene08_cell05655,2079.1046277666,4166.255533199195,scene08
JE-TMA-41_scene08_cell05656,3576.533014354067,4175.860287081339,scene08
JE-TMA-41_scene08_cell05657,3682.5835351089586,4167.812348668282,scene08
JE-TMA-41_scene08_cell05658,3843.5729499467516,4169.905218317359,scene08
JE-TMA-41_scene08_cell05659,1549.5498154981547,4165.732472324723,scene08
JE-TMA-41_scene08_cell05660,2062.492481203008,4164.808270676692,scene08
JE-TMA-41_scene08_cell05661,2756.168224299065,4164.943925233645,scene08
JE-TMA-41_scene08_cell05662,2853.7771084337346,4158.710843373494,scene08
JE-TMA-41_scene08_cell05663,3020.3808353808354,4177.8906633906645,scene08
JE-TMA-41_scene08_cell05664,1372.7014925373135,4159.6169154228855,scene08
JE-TMA-41_scene08_cell05665,1400.4463276836161,4167.84934086629,scene08
JE-TMA-41_scene08_cell05666,1721.0748502994013,4169.730538922156,scene08
JE-TMA-41_scene08_cell05667,2604.403225806452,4168.756451612903,scene08
JE-TMA-41_scene08_cell05668,974.7,4163.945,scene08
JE-TMA-41_scene08_cell05669,3717.845464725644,4176.269876819709,scene08
JE-TMA-41_scene08_cell05670,1159.3086003372682,4171.7048903878585,scene08
JE-TMA-41_scene08_cell05671,1501.263698630137,4172.892123287671,scene08
JE-TMA-41_scene08_cell05672,2287.816159250585,4174.529274004683,scene08
JE-TMA-41_scene08_cell05673,2448.2264150943397,4167.334231805929,scene08
JE-TMA-41_scene08_cell05674,2888.142857142857,4169.553935860058,scene08
JE-TMA-41_scene08_cell05675,3109.8680904522607,4182.695351758794,scene08
JE-TMA-41_scene08_cell05676,3164.267223382046,4166.716075156576,scene08
JE-TMA-41_scene08_cell05677,3754.182228915663,4170.634036144578,scene08
JE-TMA-41_scene08_cell05678,2102.965,4172.303333333333,scene08
JE-TMA-41_scene08_cell05679,2831.682905982906,4180.475213675214,scene08
JE-TMA-41_scene08_cell05680,3144.274157303371,4173.08988764045,scene08
JE-TMA-41_scene08_cell05681,1029.1373737373738,4175.068686868687,scene08
JE-TMA-41_scene08_cell05682,1636.8210361067504,4173.4144427001565,scene08
JE-TMA-41_scene08_cell05683,3288.24173553719,4174.578512396693,scene08
JE-TMA-41_scene08_cell05684,3517.421245421245,4176.9010989010985,scene08
JE-TMA-41_scene08_cell05685,3629.5906735751296,4190.076239822354,scene08
JE-TMA-41_scene08_cell05686,3784.1061946902655,4179.336283185839,scene08
JE-TMA-41_scene08_cell05687,3062.0956749672346,4181.056356487549,scene08
JE-TMA-41_scene08_cell05688,2523.831300813008,4178.878048780488,scene08
JE-TMA-41_scene08_cell05689,2643.8085106382982,4185.893617021276,scene08
JE-TMA-41_scene08_cell05690,3254.72,4181.573333333334,scene08
JE-TMA-41_scene08_cell05691,3762.607416879795,4190.74168797954,scene08
JE-TMA-41_scene08_cell05692,1054.9438543247343,4181.128983308044,scene08
JE-TMA-41_scene08_cell05693,1228.5435313262815,4194.826688364524,scene08
JE-TMA-41_scene08_cell05694,1540.8567415730338,4185.962078651685,scene08
JE-TMA-41_scene08_cell05695,878.6163636363636,4188.085454545455,scene08
JE-TMA-41_scene08_cell05696,1982.7152173913046,4179.836956521739,scene08
JE-TMA-41_scene08_cell05697,2429.932739059968,4191.881685575365,scene08
JE-TMA-41_scene08_cell05698,3556.5338983050847,4190.549636803874,scene08
JE-TMA-41_scene08_cell05699,3874.7312365975695,4195.318799142245,scene08
JE-TMA-41_scene08_cell05700,844.685303514377,4188.284345047923,scene08
JE-TMA-41_scene08_cell05701,1268.3497757847533,4183.423766816143,scene08
JE-TMA-41_scene08_cell05702,1293.3520309477756,4184.448742746615,scene08
JE-TMA-41_scene08_cell05703,1450.9880597014926,4184.997014925373,scene08
JE-TMA-41_scene08_cell05704,1927.1717948717946,4181.674358974359,scene08
JE-TMA-41_scene08_cell05705,2310.772826880935,4191.694667640612,scene08
JE-TMA-41_scene08_cell05706,2787.8034482758617,4190.936781609195,scene08
JE-TMA-41_scene08_cell05707,819.0967032967031,4184.94945054945,scene08
JE-TMA-41_scene08_cell05708,1679.908641975309,4188.612345679012,scene08
JE-TMA-41_scene08_cell05709,2118.7073170731705,4194.048780487805,scene08
JE-TMA-41_scene08_cell05710,2675.004761904762,4183.785714285715,scene08
JE-TMA-41_scene08_cell05711,3355.5767878077368,4190.459554513482,scene08
JE-TMA-41_scene08_cell05712,1202.5811138014528,4187.983050847458,scene08
JE-TMA-41_scene08_cell05713,3381.498220640569,4188.962633451957,scene08
JE-TMA-41_scene08_cell05714,1786.4537205081672,4190.7604355716885,scene08
JE-TMA-41_scene08_cell05715,2929.316582914573,4189.929648241206,scene08
JE-TMA-41_scene08_cell05716,2899.077757685353,4188.893309222423,scene08
JE-TMA-41_scene08_cell05717,1100.9141475211607,4189.761789600967,scene08
JE-TMA-41_scene08_cell05718,1251.1671388101986,4190.492917847026,scene08
JE-TMA-41_scene08_cell05719,2696.244498777506,4191.432762836186,scene08
JE-TMA-41_scene08_cell05720,3327.128286014721,4195.196635120926,scene08
JE-TMA-41_scene08_cell05721,3471.9337016574586,4183.994475138122,scene08
JE-TMA-41_scene08_cell05722,902.5946666666665,4192.725333333334,scene08
JE-TMA-41_scene08_cell05723,1476.784574468085,4194.371010638298,scene08
JE-TMA-41_scene08_cell05724,2354.7233560090704,4189.081632653061,scene08
JE-TMA-41_scene08_cell05725,2857.6761904761906,4193.420952380952,scene08
JE-TMA-41_scene08_cell05726,1006.6254071661239,4196.952225841475,scene08
JE-TMA-41_scene08_cell05727,1168.4345403899722,4190.816155988858,scene08
JE-TMA-41_scene08_cell05728,2388.185534591195,4191.5534591194955,scene08
JE-TMA-41_scene08_cell05729,2611.116591928251,4190.242152466368,scene08
JE-TMA-41_scene08_cell05730,2938.9172661870507,4188.294964028777,scene08
JE-TMA-41_scene08_cell05731,1345.3879374534624,4201.969471332837,scene08
JE-TMA-41_scene08_cell05732,1406.2778280542987,4197.835294117647,scene08
JE-TMA-41_scene08_cell05733,1566.500701262272,4194.59747545582,scene08
JE-TMA-41_scene08_cell05734,2143.64468503937,4199.759842519685,scene08
JE-TMA-41_scene08_cell05735,3138.304347826087,4193.3130434782615,scene08
JE-TMA-41_scene08_cell05736,3654.381756756757,4198.530405405405,scene08
JE-TMA-41_scene08_cell05737,3691.285714285714,4186.484320557492,scene08
JE-TMA-41_scene08_cell05738,1217.4186046511627,4190.032558139535,scene08
JE-TMA-41_scene08_cell05739,2487.525354969574,4192.239350912779,scene08
JE-TMA-41_scene08_cell05740,1711.3016281062553,4205.077977720652,scene08
JE-TMA-41_scene08_cell05741,2880.241308793456,4200.237218813906,scene08
JE-TMA-41_scene08_cell05742,3490.146616541353,4195.5526315789475,scene08
JE-TMA-41_scene08_cell05743,1882.6585635359115,4205.496132596685,scene08
JE-TMA-41_scene08_cell05744,2557.3954410307238,4203.338949454906,scene08
JE-TMA-41_scene08_cell05745,2814.2428571428572,4198.177142857143,scene08
JE-TMA-41_scene08_cell05746,3230.004329004329,4202.94227994228,scene08
JE-TMA-41_scene08_cell05747,3451.3034188034194,4197.8141025641025,scene08
JE-TMA-41_scene08_cell05748,3976.094098883573,4215.3110047846885,scene08
JE-TMA-41_scene08_cell05749,3543.96835443038,4194.784810126584,scene08
JE-TMA-41_scene08_cell05750,3677.830188679245,4189.952830188679,scene08
JE-TMA-41_scene08_cell05751,1044.9,4202.171666666667,scene08
JE-TMA-41_scene08_cell05752,2230.46174863388,4201.062841530053,scene08
JE-TMA-41_scene08_cell05753,2333.374,4204.128,scene08
JE-TMA-41_scene08_cell05754,2250.8059273422564,4211.6290630975145,scene08
JE-TMA-41_scene08_cell05755,3161.00234741784,4201.894366197183,scene08
JE-TMA-41_scene08_cell05756,1857.4641909814325,4212.501326259947,scene08
JE-TMA-41_scene08_cell05757,2089.992079207921,4202.748514851485,scene08
JE-TMA-41_scene08_cell05758,2186.1468023255816,4207.609011627907,scene08
JE-TMA-41_scene08_cell05759,3185.8879415347137,4205.10353227771,scene08
JE-TMA-41_scene08_cell05760,3689.9857420609205,4207.6610499027865,scene08
JE-TMA-41_scene08_cell05761,1604.8948126801154,4205.864553314121,scene08
JE-TMA-41_scene08_cell05762,3018.9492063492057,4207.860317460318,scene08
JE-TMA-41_scene08_cell05763,1964.4420529801325,4208.995033112583,scene08
JE-TMA-41_scene08_cell05764,2521.637583892617,4207.37807606264,scene08
JE-TMA-41_scene08_cell05765,2589.816265060241,4210.612951807229,scene08
JE-TMA-41_scene08_cell05766,3275.623716153128,4215.028011204482,scene08
JE-TMA-41_scene08_cell05767,2043.193984962406,4220.047368421053,scene08
JE-TMA-41_scene08_cell05768,2711.8164556962024,4206.367088607595,scene08
JE-TMA-41_scene08_cell05769,1299.8309455587394,4212.269340974212,scene08
JE-TMA-41_scene08_cell05770,1664.6978609625671,4208.106951871658,scene08
JE-TMA-41_scene08_cell05771,3035.511936339523,4213.880636604775,scene08
JE-TMA-41_scene08_cell05772,856.0991180176396,4226.609827803444,scene08
JE-TMA-41_scene08_cell05773,1260.168992248062,4212.2496124031,scene08
JE-TMA-41_scene08_cell05774,2000.4692082111442,4214.152492668622,scene08
JE-TMA-41_scene08_cell05775,2775.605590062112,4215.773291925466,scene08
JE-TMA-41_scene08_cell05776,3073.623963828184,4219.739261492086,scene08
JE-TMA-41_scene08_cell05777,3601.1195219123506,4207.816733067729,scene08
JE-TMA-41_scene08_cell05778,1125.8065661047028,4219.697426796804,scene08
JE-TMA-41_scene08_cell05779,2678.566844919786,4209.3422459893045,scene08
JE-TMA-41_scene08_cell05780,1456.1826625386996,4212.554179566563,scene08
JE-TMA-41_scene08_cell05781,1499.2203389830509,4215.705084745763,scene08
JE-TMA-41_scene08_cell05782,1680.7352297592997,4220.013129102845,scene08
JE-TMA-41_scene08_cell05783,2459.351835273053,4222.657117278424,scene08
JE-TMA-41_scene08_cell05784,2866.979633401222,4215.179226069246,scene08
JE-TMA-41_scene08_cell05785,2911.1274787535413,4213.161473087819,scene08
JE-TMA-41_scene08_cell05786,2967.31007751938,4209.341085271318,scene08
JE-TMA-41_scene08_cell05787,3372.364914877868,4226.880829015544,scene08
JE-TMA-41_scene08_cell05788,932.157710280374,4220.714953271028,scene08
JE-TMA-41_scene08_cell05789,2698.6360655737703,4213.426229508197,scene08
JE-TMA-41_scene08_cell05790,2414.496558505408,4227.570304818092,scene08
JE-TMA-41_scene08_cell05791,2635.278761061947,4213.092920353984,scene08
JE-TMA-41_scene08_cell05792,3352.0367816091957,4217.365517241379,scene08
JE-TMA-41_scene08_cell05793,2946.3027027027033,4212.345945945946,scene08
JE-TMA-41_scene08_cell05794,1020.489336492891,4224.627962085308,scene08
JE-TMA-41_scene08_cell05795,3751.7165450121656,4221.905109489051,scene08
JE-TMA-41_scene08_cell05796,1382.1375545851529,4218.759825327511,scene08
JE-TMA-41_scene08_cell05797,2501.953125,4224.9296875,scene08
JE-TMA-41_scene08_cell05798,2803.390410958904,4218.647260273972,scene08
JE-TMA-41_scene08_cell05799,3109.184491978609,4218.681818181818,scene08
JE-TMA-41_scene08_cell05800,987.2293291731668,4223.344773790952,scene08
JE-TMA-41_scene08_cell05801,2139.654605263158,4219.792763157895,scene08
JE-TMA-41_scene08_cell05802,3646.078274760384,4221.610223642173,scene08
