,rounds,color,imagetype,scene,marker
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-03_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-43-Scene-03,DAPI
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-03_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-43-Scene-03,R12Qc2
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-03_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-43-Scene-03,R12Qc3
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-03_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-43-Scene-03,R12Qc4
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-03_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-43-Scene-03,R12Qc5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-04_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-43-Scene-04,DAPI
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-04_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-43-Scene-04,R12Qc2
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-04_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-43-Scene-04,R12Qc3
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-04_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-43-Scene-04,R12Qc4
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-04_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-43-Scene-04,R12Qc5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-05_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-43-Scene-05,DAPI
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-05_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-43-Scene-05,R12Qc2
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-05_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-43-Scene-05,R12Qc3
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-05_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-43-Scene-05,R12Qc4
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-05_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-43-Scene-05,R12Qc5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-06_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-43-Scene-06,DAPI
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-06_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-43-Scene-06,R12Qc2
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-06_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-43-Scene-06,R12Qc3
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-06_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-43-Scene-06,R12Qc4
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-06_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-43-Scene-06,R12Qc5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-07_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-43-Scene-07,DAPI
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-07_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-43-Scene-07,R12Qc2
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-07_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-43-Scene-07,R12Qc3
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-07_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-43-Scene-07,R12Qc4
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-07_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-43-Scene-07,R12Qc5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-08_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-43-Scene-08,DAPI
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-08_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-43-Scene-08,R12Qc2
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-08_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-43-Scene-08,R12Qc3
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-08_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-43-Scene-08,R12Qc4
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-08_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-43-Scene-08,R12Qc5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-09_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-43-Scene-09,DAPI
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-09_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-43-Scene-09,R12Qc2
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-09_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-43-Scene-09,R12Qc3
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-09_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-43-Scene-09,R12Qc4
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-09_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-43-Scene-09,R12Qc5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-10_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-43-Scene-10,DAPI
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-10_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-43-Scene-10,R12Qc2
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-10_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-43-Scene-10,R12Qc3
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-10_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-43-Scene-10,R12Qc4
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-10_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-43-Scene-10,R12Qc5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-11_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-43-Scene-11,DAPI
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-11_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-43-Scene-11,R12Qc2
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-11_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-43-Scene-11,R12Qc3
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-11_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-43-Scene-11,R12Qc4
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-11_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-43-Scene-11,R12Qc5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-13_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-43-Scene-13,DAPI
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-13_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-43-Scene-13,R12Qc2
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-13_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-43-Scene-13,R12Qc3
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-13_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-43-Scene-13,R12Qc4
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-13_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-43-Scene-13,R12Qc5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-14_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-43-Scene-14,DAPI
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-14_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-43-Scene-14,R12Qc2
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-14_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-43-Scene-14,R12Qc3
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-14_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-43-Scene-14,R12Qc4
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-43-Scene-14_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-43-Scene-14,R12Qc5
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-01_c1_ORG.tif,R2,c1,ORG,JE-TMA-43-Scene-01,DAPI
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-01_c2_ORG.tif,R2,c2,ORG,JE-TMA-43-Scene-01,PCNA
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-01_c3_ORG.tif,R2,c3,ORG,JE-TMA-43-Scene-01,HER2
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-01_c4_ORG.tif,R2,c4,ORG,JE-TMA-43-Scene-01,ER
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-01_c5_ORG.tif,R2,c5,ORG,JE-TMA-43-Scene-01,Ecad
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-02_c1_ORG.tif,R2,c1,ORG,JE-TMA-43-Scene-02,DAPI
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-02_c2_ORG.tif,R2,c2,ORG,JE-TMA-43-Scene-02,PCNA
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-02_c3_ORG.tif,R2,c3,ORG,JE-TMA-43-Scene-02,HER2
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-02_c4_ORG.tif,R2,c4,ORG,JE-TMA-43-Scene-02,ER
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-02_c5_ORG.tif,R2,c5,ORG,JE-TMA-43-Scene-02,Ecad
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-03_c1_ORG.tif,R2,c1,ORG,JE-TMA-43-Scene-03,DAPI
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-03_c2_ORG.tif,R2,c2,ORG,JE-TMA-43-Scene-03,PCNA
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-03_c3_ORG.tif,R2,c3,ORG,JE-TMA-43-Scene-03,HER2
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-03_c4_ORG.tif,R2,c4,ORG,JE-TMA-43-Scene-03,ER
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-03_c5_ORG.tif,R2,c5,ORG,JE-TMA-43-Scene-03,Ecad
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-04_c1_ORG.tif,R2,c1,ORG,JE-TMA-43-Scene-04,DAPI
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-04_c2_ORG.tif,R2,c2,ORG,JE-TMA-43-Scene-04,PCNA
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-04_c3_ORG.tif,R2,c3,ORG,JE-TMA-43-Scene-04,HER2
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-04_c4_ORG.tif,R2,c4,ORG,JE-TMA-43-Scene-04,ER
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-04_c5_ORG.tif,R2,c5,ORG,JE-TMA-43-Scene-04,Ecad
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-05_c1_ORG.tif,R2,c1,ORG,JE-TMA-43-Scene-05,DAPI
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-05_c2_ORG.tif,R2,c2,ORG,JE-TMA-43-Scene-05,PCNA
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-05_c3_ORG.tif,R2,c3,ORG,JE-TMA-43-Scene-05,HER2
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-05_c4_ORG.tif,R2,c4,ORG,JE-TMA-43-Scene-05,ER
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-05_c5_ORG.tif,R2,c5,ORG,JE-TMA-43-Scene-05,Ecad
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-06_c1_ORG.tif,R2,c1,ORG,JE-TMA-43-Scene-06,DAPI
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-06_c2_ORG.tif,R2,c2,ORG,JE-TMA-43-Scene-06,PCNA
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-06_c3_ORG.tif,R2,c3,ORG,JE-TMA-43-Scene-06,HER2
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-06_c4_ORG.tif,R2,c4,ORG,JE-TMA-43-Scene-06,ER
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-06_c5_ORG.tif,R2,c5,ORG,JE-TMA-43-Scene-06,Ecad
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-07_c1_ORG.tif,R2,c1,ORG,JE-TMA-43-Scene-07,DAPI
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-07_c2_ORG.tif,R2,c2,ORG,JE-TMA-43-Scene-07,PCNA
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-07_c3_ORG.tif,R2,c3,ORG,JE-TMA-43-Scene-07,HER2
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-07_c4_ORG.tif,R2,c4,ORG,JE-TMA-43-Scene-07,ER
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-07_c5_ORG.tif,R2,c5,ORG,JE-TMA-43-Scene-07,Ecad
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-08_c1_ORG.tif,R2,c1,ORG,JE-TMA-43-Scene-08,DAPI
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-08_c2_ORG.tif,R2,c2,ORG,JE-TMA-43-Scene-08,PCNA
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-08_c3_ORG.tif,R2,c3,ORG,JE-TMA-43-Scene-08,HER2
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-08_c4_ORG.tif,R2,c4,ORG,JE-TMA-43-Scene-08,ER
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-08_c5_ORG.tif,R2,c5,ORG,JE-TMA-43-Scene-08,Ecad
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-09_c1_ORG.tif,R2,c1,ORG,JE-TMA-43-Scene-09,DAPI
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-09_c2_ORG.tif,R2,c2,ORG,JE-TMA-43-Scene-09,PCNA
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-09_c3_ORG.tif,R2,c3,ORG,JE-TMA-43-Scene-09,HER2
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-09_c4_ORG.tif,R2,c4,ORG,JE-TMA-43-Scene-09,ER
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-09_c5_ORG.tif,R2,c5,ORG,JE-TMA-43-Scene-09,Ecad
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-10_c1_ORG.tif,R2,c1,ORG,JE-TMA-43-Scene-10,DAPI
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-10_c2_ORG.tif,R2,c2,ORG,JE-TMA-43-Scene-10,PCNA
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-10_c3_ORG.tif,R2,c3,ORG,JE-TMA-43-Scene-10,HER2
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-10_c4_ORG.tif,R2,c4,ORG,JE-TMA-43-Scene-10,ER
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-10_c5_ORG.tif,R2,c5,ORG,JE-TMA-43-Scene-10,Ecad
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-11_c1_ORG.tif,R2,c1,ORG,JE-TMA-43-Scene-11,DAPI
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-11_c2_ORG.tif,R2,c2,ORG,JE-TMA-43-Scene-11,PCNA
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-11_c3_ORG.tif,R2,c3,ORG,JE-TMA-43-Scene-11,HER2
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-11_c4_ORG.tif,R2,c4,ORG,JE-TMA-43-Scene-11,ER
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-11_c5_ORG.tif,R2,c5,ORG,JE-TMA-43-Scene-11,Ecad
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-13_c1_ORG.tif,R2,c1,ORG,JE-TMA-43-Scene-13,DAPI
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-13_c2_ORG.tif,R2,c2,ORG,JE-TMA-43-Scene-13,PCNA
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-13_c3_ORG.tif,R2,c3,ORG,JE-TMA-43-Scene-13,HER2
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-13_c4_ORG.tif,R2,c4,ORG,JE-TMA-43-Scene-13,ER
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-13_c5_ORG.tif,R2,c5,ORG,JE-TMA-43-Scene-13,Ecad
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-14_c1_ORG.tif,R2,c1,ORG,JE-TMA-43-Scene-14,DAPI
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-14_c2_ORG.tif,R2,c2,ORG,JE-TMA-43-Scene-14,PCNA
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-14_c3_ORG.tif,R2,c3,ORG,JE-TMA-43-Scene-14,HER2
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-14_c4_ORG.tif,R2,c4,ORG,JE-TMA-43-Scene-14,ER
Registered-R2_PCNA.HER2.ER.Ecad_JE-TMA-43-Scene-14_c5_ORG.tif,R2,c5,ORG,JE-TMA-43-Scene-14,Ecad
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-01_c1_ORG.tif,R3,c1,ORG,JE-TMA-43-Scene-01,DAPI
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-01_c2_ORG.tif,R3,c2,ORG,JE-TMA-43-Scene-01,aSMA
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-01_c3_ORG.tif,R3,c3,ORG,JE-TMA-43-Scene-01,AR
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-01_c4_ORG.tif,R3,c4,ORG,JE-TMA-43-Scene-01,pAKT
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-01_c5_ORG.tif,R3,c5,ORG,JE-TMA-43-Scene-01,CD44
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-02_c1_ORG.tif,R3,c1,ORG,JE-TMA-43-Scene-02,DAPI
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-02_c2_ORG.tif,R3,c2,ORG,JE-TMA-43-Scene-02,aSMA
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-02_c3_ORG.tif,R3,c3,ORG,JE-TMA-43-Scene-02,AR
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-02_c4_ORG.tif,R3,c4,ORG,JE-TMA-43-Scene-02,pAKT
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-02_c5_ORG.tif,R3,c5,ORG,JE-TMA-43-Scene-02,CD44
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-03_c1_ORG.tif,R3,c1,ORG,JE-TMA-43-Scene-03,DAPI
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-03_c2_ORG.tif,R3,c2,ORG,JE-TMA-43-Scene-03,aSMA
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-03_c3_ORG.tif,R3,c3,ORG,JE-TMA-43-Scene-03,AR
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-03_c4_ORG.tif,R3,c4,ORG,JE-TMA-43-Scene-03,pAKT
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-03_c5_ORG.tif,R3,c5,ORG,JE-TMA-43-Scene-03,CD44
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-04_c1_ORG.tif,R3,c1,ORG,JE-TMA-43-Scene-04,DAPI
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-04_c2_ORG.tif,R3,c2,ORG,JE-TMA-43-Scene-04,aSMA
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-04_c3_ORG.tif,R3,c3,ORG,JE-TMA-43-Scene-04,AR
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-04_c4_ORG.tif,R3,c4,ORG,JE-TMA-43-Scene-04,pAKT
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-04_c5_ORG.tif,R3,c5,ORG,JE-TMA-43-Scene-04,CD44
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-05_c1_ORG.tif,R3,c1,ORG,JE-TMA-43-Scene-05,DAPI
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-05_c2_ORG.tif,R3,c2,ORG,JE-TMA-43-Scene-05,aSMA
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-05_c3_ORG.tif,R3,c3,ORG,JE-TMA-43-Scene-05,AR
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-05_c4_ORG.tif,R3,c4,ORG,JE-TMA-43-Scene-05,pAKT
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-05_c5_ORG.tif,R3,c5,ORG,JE-TMA-43-Scene-05,CD44
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-06_c1_ORG.tif,R3,c1,ORG,JE-TMA-43-Scene-06,DAPI
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-06_c2_ORG.tif,R3,c2,ORG,JE-TMA-43-Scene-06,aSMA
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-06_c3_ORG.tif,R3,c3,ORG,JE-TMA-43-Scene-06,AR
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-06_c4_ORG.tif,R3,c4,ORG,JE-TMA-43-Scene-06,pAKT
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-06_c5_ORG.tif,R3,c5,ORG,JE-TMA-43-Scene-06,CD44
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-07_c1_ORG.tif,R3,c1,ORG,JE-TMA-43-Scene-07,DAPI
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-07_c2_ORG.tif,R3,c2,ORG,JE-TMA-43-Scene-07,aSMA
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-07_c3_ORG.tif,R3,c3,ORG,JE-TMA-43-Scene-07,AR
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-07_c4_ORG.tif,R3,c4,ORG,JE-TMA-43-Scene-07,pAKT
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-07_c5_ORG.tif,R3,c5,ORG,JE-TMA-43-Scene-07,CD44
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-08_c1_ORG.tif,R3,c1,ORG,JE-TMA-43-Scene-08,DAPI
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-08_c2_ORG.tif,R3,c2,ORG,JE-TMA-43-Scene-08,aSMA
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-08_c3_ORG.tif,R3,c3,ORG,JE-TMA-43-Scene-08,AR
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-08_c4_ORG.tif,R3,c4,ORG,JE-TMA-43-Scene-08,pAKT
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-08_c5_ORG.tif,R3,c5,ORG,JE-TMA-43-Scene-08,CD44
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-09_c1_ORG.tif,R3,c1,ORG,JE-TMA-43-Scene-09,DAPI
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-09_c2_ORG.tif,R3,c2,ORG,JE-TMA-43-Scene-09,aSMA
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-09_c3_ORG.tif,R3,c3,ORG,JE-TMA-43-Scene-09,AR
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-09_c4_ORG.tif,R3,c4,ORG,JE-TMA-43-Scene-09,pAKT
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-09_c5_ORG.tif,R3,c5,ORG,JE-TMA-43-Scene-09,CD44
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-10_c1_ORG.tif,R3,c1,ORG,JE-TMA-43-Scene-10,DAPI
